stress_def,model,fold_id,n_train,n_test,auc,pr_auc,brier,ece,threshold,alarm_rate,alarm_precision,drawdown_lift,severity_lift,n_alarms,n_events,n_test_eff,seed
h10_d05,LogisticRegressionL2,1,913,118,,,0.273479624917331,0.41383444119448415,0.8272256587828638,0.1694915254237288,0.0,0.4377534523507217,,20,0,118,42
h10_d05,LogisticRegressionL2,1,913,118,,,0.273479624917331,0.41383444119448415,0.8272256587828638,0.1694915254237288,0.0,0.4377534523507217,,20,0,118,43
h10_d05,LogisticRegressionL2,1,913,118,,,0.273479624917331,0.41383444119448415,0.8272256587828638,0.1694915254237288,0.0,0.4377534523507217,,20,0,118,44
h10_d05,LogisticRegressionL2,1,913,118,,,0.273479624917331,0.41383444119448415,0.8272256587828638,0.1694915254237288,0.0,0.4377534523507217,,20,0,118,45
h10_d05,LogisticRegressionL2,1,913,118,,,0.273479624917331,0.41383444119448415,0.8272256587828638,0.1694915254237288,0.0,0.4377534523507217,,20,0,118,46
h10_d05,LightGbmTuned,1,913,118,,,0.1127479029032409,0.24458259621299566,0.5379803693283512,0.1440677966101695,0.0,0.3640987528820205,,17,0,118,42
h10_d05,LightGbmTuned,1,913,118,,,0.1127479029032409,0.24458259621299566,0.5379803693283512,0.1440677966101695,0.0,0.3640987528820205,,17,0,118,43
h10_d05,LightGbmTuned,1,913,118,,,0.1127479029032409,0.24458259621299566,0.5379803693283512,0.1440677966101695,0.0,0.3640987528820205,,17,0,118,44
h10_d05,LightGbmTuned,1,913,118,,,0.1127479029032409,0.24458259621299566,0.5379803693283512,0.1440677966101695,0.0,0.3640987528820205,,17,0,118,45
h10_d05,LightGbmTuned,1,913,118,,,0.1127479029032409,0.24458259621299566,0.5379803693283512,0.1440677966101695,0.0,0.3640987528820205,,17,0,118,46
h10_d05,LogisticRegressionL2,2,1031,118,0.5561111111111111,0.19623177896703664,0.16704883070053173,0.162287666746026,0.8035447850466025,0.01694915254237288,0.0,0.5803238808175457,,2,18,118,42
h10_d05,LogisticRegressionL2,2,1031,118,0.5561111111111111,0.19623177896703664,0.16704883070053173,0.162287666746026,0.8035447850466025,0.01694915254237288,0.0,0.5803238808175457,,2,18,118,43
h10_d05,LogisticRegressionL2,2,1031,118,0.5561111111111111,0.19623177896703664,0.16704883070053173,0.162287666746026,0.8035447850466025,0.01694915254237288,0.0,0.5803238808175457,,2,18,118,44
h10_d05,LogisticRegressionL2,2,1031,118,0.5561111111111111,0.19623177896703664,0.16704883070053173,0.162287666746026,0.8035447850466025,0.01694915254237288,0.0,0.5803238808175457,,2,18,118,45
h10_d05,LogisticRegressionL2,2,1031,118,0.5561111111111111,0.19623177896703664,0.16704883070053173,0.162287666746026,0.8035447850466025,0.01694915254237288,0.0,0.5803238808175457,,2,18,118,46
h10_d05,LightGbmTuned,2,1031,118,0.6369444444444444,0.2819862473157551,0.15293857863467084,0.13343953619774546,0.6239497652107518,0.11016949152542373,0.3076923076923077,1.833755209697019,1.240651285185827,13,18,118,42
h10_d05,LightGbmTuned,2,1031,118,0.6369444444444444,0.2819862473157551,0.15293857863467084,0.13343953619774546,0.6239497652107518,0.11016949152542373,0.3076923076923077,1.833755209697019,1.240651285185827,13,18,118,43
h10_d05,LightGbmTuned,2,1031,118,0.6369444444444444,0.2819862473157551,0.15293857863467084,0.13343953619774546,0.6239497652107518,0.11016949152542373,0.3076923076923077,1.833755209697019,1.240651285185827,13,18,118,44
h10_d05,LightGbmTuned,2,1031,118,0.6369444444444444,0.2819862473157551,0.15293857863467084,0.13343953619774546,0.6239497652107518,0.11016949152542373,0.3076923076923077,1.833755209697019,1.240651285185827,13,18,118,45
h10_d05,LightGbmTuned,2,1031,118,0.6369444444444444,0.2819862473157551,0.15293857863467084,0.13343953619774546,0.6239497652107518,0.11016949152542373,0.3076923076923077,1.833755209697019,1.240651285185827,13,18,118,46
h10_d05,LogisticRegressionL2,3,1149,119,0.596938775510204,0.10955265416248643,0.2139448015536251,0.28302884395140926,0.839461404442709,0.08403361344537816,0.1,1.198505239285854,0.8576913653576236,10,7,119,42
h10_d05,LogisticRegressionL2,3,1149,119,0.596938775510204,0.10955265416248643,0.2139448015536251,0.28302884395140926,0.839461404442709,0.08403361344537816,0.1,1.198505239285854,0.8576913653576236,10,7,119,43
h10_d05,LogisticRegressionL2,3,1149,119,0.596938775510204,0.10955265416248643,0.2139448015536251,0.28302884395140926,0.839461404442709,0.08403361344537816,0.1,1.198505239285854,0.8576913653576236,10,7,119,44
h10_d05,LogisticRegressionL2,3,1149,119,0.596938775510204,0.10955265416248643,0.2139448015536251,0.28302884395140926,0.839461404442709,0.08403361344537816,0.1,1.198505239285854,0.8576913653576236,10,7,119,45
h10_d05,LogisticRegressionL2,3,1149,119,0.596938775510204,0.10955265416248643,0.2139448015536251,0.28302884395140926,0.839461404442709,0.08403361344537816,0.1,1.198505239285854,0.8576913653576236,10,7,119,46
h10_d05,LightGbmTuned,3,1149,119,0.770408163265306,0.14330483181414858,0.11817134340418223,0.1791163043607517,0.7277276111875944,0.03361344537815126,0.0,1.0582572566286195,,4,7,119,42
h10_d05,LightGbmTuned,3,1149,119,0.770408163265306,0.14330483181414858,0.11817134340418223,0.1791163043607517,0.7277276111875944,0.03361344537815126,0.0,1.0582572566286195,,4,7,119,43
h10_d05,LightGbmTuned,3,1149,119,0.770408163265306,0.14330483181414858,0.11817134340418223,0.1791163043607517,0.7277276111875944,0.03361344537815126,0.0,1.0582572566286195,,4,7,119,44
h10_d05,LightGbmTuned,3,1149,119,0.770408163265306,0.14330483181414858,0.11817134340418223,0.1791163043607517,0.7277276111875944,0.03361344537815126,0.0,1.0582572566286195,,4,7,119,45
h10_d05,LightGbmTuned,3,1149,119,0.770408163265306,0.14330483181414858,0.11817134340418223,0.1791163043607517,0.7277276111875944,0.03361344537815126,0.0,1.0582572566286195,,4,7,119,46
h10_d05,LogisticRegressionL2,4,1268,122,,,0.3676338879355865,0.5199680425577581,0.8305738776672531,0.2540983606557377,0.0,0.8194807333051047,,31,0,122,42
