stress_def,model,fold_id,n_train,n_test,auc,pr_auc,brier,ece,threshold,alarm_rate,alarm_precision,drawdown_lift,severity_lift,n_alarms,n_events,n_test_eff,seed
h10_d05,LogisticRegressionL2,1,971,124,,,0.19294915011878835,0.30118611469951334,0.804272218749256,0.14516129032258066,0.0,0.6421298448380539,,18,0,124,42
h10_d05,LogisticRegressionL2,1,971,124,,,0.19294915011878835,0.30118611469951334,0.804272218749256,0.14516129032258066,0.0,0.6421298448380539,,18,0,124,43
h10_d05,LogisticRegressionL2,1,971,124,,,0.19294915011878835,0.30118611469951334,0.804272218749256,0.14516129032258066,0.0,0.6421298448380539,,18,0,124,44
h10_d05,LogisticRegressionL2,1,971,124,,,0.19294915011878835,0.30118611469951334,0.804272218749256,0.14516129032258066,0.0,0.6421298448380539,,18,0,124,45
h10_d05,LogisticRegressionL2,1,971,124,,,0.19294915011878835,0.30118611469951334,0.804272218749256,0.14516129032258066,0.0,0.6421298448380539,,18,0,124,46
h10_d05,LightGbmTuned,1,971,124,,,0.07510641537806625,0.20988817217678393,0.3935187066847166,0.12096774193548387,0.0,0.3155662333014921,,15,0,124,42
h10_d05,LightGbmTuned,1,971,124,,,0.07510641537806625,0.20988817217678393,0.3935187066847166,0.12096774193548387,0.0,0.3155662333014921,,15,0,124,43
h10_d05,LightGbmTuned,1,971,124,,,0.07510641537806625,0.20988817217678393,0.3935187066847166,0.12096774193548387,0.0,0.3155662333014921,,15,0,124,44
h10_d05,LightGbmTuned,1,971,124,,,0.07510641537806625,0.20988817217678393,0.3935187066847166,0.12096774193548387,0.0,0.3155662333014921,,15,0,124,45
h10_d05,LightGbmTuned,1,971,124,,,0.07510641537806625,0.20988817217678393,0.3935187066847166,0.12096774193548387,0.0,0.3155662333014921,,15,0,124,46
h10_d05,LogisticRegressionL2,2,1095,127,0.6916411824668705,0.3008062292110305,0.1329868355122882,0.13405435212435027,0.7649925433778342,0.03937007874015748,0.4,1.6926712957390635,0.9740003150022857,5,18,127,42
h10_d05,LogisticRegressionL2,2,1095,127,0.6916411824668705,0.3008062292110305,0.1329868355122882,0.13405435212435027,0.7649925433778342,0.03937007874015748,0.4,1.6926712957390635,0.9740003150022857,5,18,127,43
h10_d05,LogisticRegressionL2,2,1095,127,0.6916411824668705,0.3008062292110305,0.1329868355122882,0.13405435212435027,0.7649925433778342,0.03937007874015748,0.4,1.6926712957390635,0.9740003150022857,5,18,127,44
h10_d05,LogisticRegressionL2,2,1095,127,0.6916411824668705,0.3008062292110305,0.1329868355122882,0.13405435212435027,0.7649925433778342,0.03937007874015748,0.4,1.6926712957390635,0.9740003150022857,5,18,127,45
h10_d05,LogisticRegressionL2,2,1095,127,0.6916411824668705,0.3008062292110305,0.1329868355122882,0.13405435212435027,0.7649925433778342,0.03937007874015748,0.4,1.6926712957390635,0.9740003150022857,5,18,127,46
