stress_def,model,fold_id,n_train,n_test,auc,pr_auc,brier,ece,threshold,alarm_rate,alarm_precision,drawdown_lift,severity_lift,n_alarms,n_events,n_test_eff,seed
h10_d05,LogisticRegressionL2,1,730,92,,,0.19569291197405803,0.3183807841250747,0.8653152075943562,0.043478260869565216,0.0,0.7081040332693808,,4,0,92,42
h10_d05,LogisticRegressionL2,1,730,92,,,0.19569291197405803,0.3183807841250747,0.8653152075943562,0.043478260869565216,0.0,0.7081040332693808,,4,0,92,43
h10_d05,LogisticRegressionL2,1,730,92,,,0.19569291197405803,0.3183807841250747,0.8653152075943562,0.043478260869565216,0.0,0.7081040332693808,,4,0,92,44
h10_d05,LogisticRegressionL2,1,730,92,,,0.19569291197405803,0.3183807841250747,0.8653152075943562,0.043478260869565216,0.0,0.7081040332693808,,4,0,92,45
h10_d05,LogisticRegressionL2,1,730,92,,,0.19569291197405803,0.3183807841250747,0.8653152075943562,0.043478260869565216,0.0,0.7081040332693808,,4,0,92,46
h10_d05,LightGbmTuned,1,730,92,,,0.011072784481961808,0.08783153456934148,0.7221349517654824,0.0,,,,0,0,92,42
h10_d05,LightGbmTuned,1,730,92,,,0.011072784481961808,0.08783153456934148,0.7221349517654824,0.0,,,,0,0,92,43
h10_d05,LightGbmTuned,1,730,92,,,0.011072784481961808,0.08783153456934148,0.7221349517654824,0.0,,,,0,0,92,44
h10_d05,LightGbmTuned,1,730,92,,,0.011072784481961808,0.08783153456934148,0.7221349517654824,0.0,,,,0,0,92,45
h10_d05,LightGbmTuned,1,730,92,,,0.011072784481961808,0.08783153456934148,0.7221349517654824,0.0,,,,0,0,92,46
h10_d05,LogisticRegressionL2,2,822,90,0.7211925866236906,0.3867871800267241,0.17009368011005513,0.1777181067857743,0.8187536512871417,0.0,,,,0,17,90,42
h10_d05,LogisticRegressionL2,2,822,90,0.7211925866236906,0.3867871800267241,0.17009368011005513,0.1777181067857743,0.8187536512871417,0.0,,,,0,17,90,43
h10_d05,LogisticRegressionL2,2,822,90,0.7211925866236906,0.3867871800267241,0.17009368011005513,0.1777181067857743,0.8187536512871417,0.0,,,,0,17,90,44
h10_d05,LogisticRegressionL2,2,822,90,0.7211925866236906,0.3867871800267241,0.17009368011005513,0.1777181067857743,0.8187536512871417,0.0,,,,0,17,90,45
h10_d05,LogisticRegressionL2,2,822,90,0.7211925866236906,0.3867871800267241,0.17009368011005513,0.1777181067857743,0.8187536512871417,0.0,,,,0,17,90,46
h10_d05,LightGbmTuned,2,822,90,0.5,0.18888888888888888,0.15933973132615117,0.07829338913944997,0.7513213099019788,0.0,,,,0,17,90,42
h10_d05,LightGbmTuned,2,822,90,0.5,0.18888888888888888,0.15933973132615117,0.07829338913944997,0.7513213099019788,0.0,,,,0,17,90,43
h10_d05,LightGbmTuned,2,822,90,0.5,0.18888888888888888,0.15933973132615117,0.07829338913944997,0.7513213099019788,0.0,,,,0,17,90,44
h10_d05,LightGbmTuned,2,822,90,0.5,0.18888888888888888,0.15933973132615117,0.07829338913944997,0.7513213099019788,0.0,,,,0,17,90,45
h10_d05,LightGbmTuned,2,822,90,0.5,0.18888888888888888,0.15933973132615117,0.07829338913944997,0.7513213099019788,0.0,,,,0,17,90,46
h10_d05,LogisticRegressionL2,3,912,99,0.5885093167701864,0.11004602731114933,0.22109846236009845,0.2881964386736893,0.8285175107135091,0.12121212121212122,0.16666666666666666,1.6837756013142995,0.8740667394875444,12,7,99,42
h10_d05,LogisticRegressionL2,3,912,99,0.5885093167701864,0.11004602731114933,0.22109846236009845,0.2881964386736893,0.8285175107135091,0.12121212121212122,0.16666666666666666,1.6837756013142995,0.8740667394875444,12,7,99,43
h10_d05,LogisticRegressionL2,3,912,99,0.5885093167701864,0.11004602731114933,0.22109846236009845,0.2881964386736893,0.8285175107135091,0.12121212121212122,0.16666666666666666,1.6837756013142995,0.8740667394875444,12,7,99,44
h10_d05,LogisticRegressionL2,3,912,99,0.5885093167701864,0.11004602731114933,0.22109846236009845,0.2881964386736893,0.8285175107135091,0.12121212121212122,0.16666666666666666,1.6837756013142995,0.8740667394875444,12,7,99,45
h10_d05,LogisticRegressionL2,3,912,99,0.5885093167701864,0.11004602731114933,0.22109846236009845,0.2881964386736893,0.8285175107135091,0.12121212121212122,0.16666666666666666,1.6837756013142995,0.8740667394875444,12,7,99,46
h10_d05,LightGbmTuned,3,912,99,0.7981366459627329,0.1663390497814921,0.14848077094429804,0.23452912794470943,0.7253765208828077,0.08080808080808081,0.0,0.7258311758074678,,8,7,99,42
h10_d05,LightGbmTuned,3,912,99,0.7981366459627329,0.1663390497814921,0.14848077094429804,0.23452912794470943,0.7253765208828077,0.08080808080808081,0.0,0.7258311758074678,,8,7,99,43
h10_d05,LightGbmTuned,3,912,99,0.7981366459627329,0.1663390497814921,0.14848077094429804,0.23452912794470943,0.7253765208828077,0.08080808080808081,0.0,0.7258311758074678,,8,7,99,44
h10_d05,LightGbmTuned,3,912,99,0.7981366459627329,0.1663390497814921,0.14848077094429804,0.23452912794470943,0.7253765208828077,0.08080808080808081,0.0,0.7258311758074678,,8,7,99,45
h10_d05,LightGbmTuned,3,912,99,0.7981366459627329,0.1663390497814921,0.14848077094429804,0.23452912794470943,0.7253765208828077,0.08080808080808081,0.0,0.7258311758074678,,8,7,99,46
h10_d05,LogisticRegressionL2,4,1011,90,,,0.31562033765036845,0.447664373770124,0.830289355391448,0.15555555555555556,0.0,1.985018600885697,,14,0,90,42
h10_d05,LogisticRegressionL2,4,1011,90,,,0.31562033765036845,0.447664373770124,0.830289355391448,0.15555555555555556,0.0,1.985018600885697,,14,0,90,43
h10_d05,LogisticRegressionL2,4,1011,90,,,0.31562033765036845,0.447664373770124,0.830289355391448,0.15555555555555556,0.0,1.985018600885697,,14,0,90,44
h10_d05,LogisticRegressionL2,4,1011,90,,,0.31562033765036845,0.447664373770124,0.830289355391448,0.15555555555555556,0.0,1.985018600885697,,14,0,90,45
h10_d05,LogisticRegressionL2,4,1011,90,,,0.31562033765036845,0.447664373770124,0.830289355391448,0.15555555555555556,0.0,1.985018600885697,,14,0,90,46
h10_d05,LightGbmTuned,4,1011,90,,,0.1991883681481819,0.4194171492261111,0.6700576820001715,0.011111111111111112,0.0,0.7910158512884311,,1,0,90,42
h10_d05,LightGbmTuned,4,1011,90,,,0.1991883681481819,0.4194171492261111,0.6700576820001715,0.011111111111111112,0.0,0.7910158512884311,,1,0,90,43
h10_d05,LightGbmTuned,4,1011,90,,,0.1991883681481819,0.4194171492261111,0.6700576820001715,0.011111111111111112,0.0,0.7910158512884311,,1,0,90,44
h10_d05,LightGbmTuned,4,1011,90,,,0.1991883681481819,0.4194171492261111,0.6700576820001715,0.011111111111111112,0.0,0.7910158512884311,,1,0,90,45
h10_d05,LightGbmTuned,4,1011,90,,,0.1991883681481819,0.4194171492261111,0.6700576820001715,0.011111111111111112,0.0,0.7910158512884311,,1,0,90,46
h10_d05,LogisticRegressionL2,5,1101,96,,,0.26920647229964517,0.4639387210343532,0.8000749571977783,0.07291666666666667,0.0,1.9704627373830237,,7,0,96,42
h10_d05,LogisticRegressionL2,5,1101,96,,,0.26920647229964517,0.4639387210343532,0.8000749571977783,0.07291666666666667,0.0,1.9704627373830237,,7,0,96,43
h10_d05,LogisticRegressionL2,5,1101,96,,,0.26920647229964517,0.4639387210343532,0.8000749571977783,0.07291666666666667,0.0,1.9704627373830237,,7,0,96,44
h10_d05,LogisticRegressionL2,5,1101,96,,,0.26920647229964517,0.4639387210343532,0.8000749571977783,0.07291666666666667,0.0,1.9704627373830237,,7,0,96,45
h10_d05,LogisticRegressionL2,5,1101,96,,,0.26920647229964517,0.4639387210343532,0.8000749571977783,0.07291666666666667,0.0,1.9704627373830237,,7,0,96,46
h10_d05,LightGbmTuned,5,1101,96,,,0.05147681812659736,0.17456569881456013,0.8393839736488627,0.0,,,,0,0,96,42
h10_d05,LightGbmTuned,5,1101,96,,,0.05147681812659736,0.17456569881456013,0.8393839736488627,0.0,,,,0,0,96,43
h10_d05,LightGbmTuned,5,1101,96,,,0.05147681812659736,0.17456569881456013,0.8393839736488627,0.0,,,,0,0,96,44
h10_d05,LightGbmTuned,5,1101,96,,,0.05147681812659736,0.17456569881456013,0.8393839736488627,0.0,,,,0,0,96,45
h10_d05,LightGbmTuned,5,1101,96,,,0.05147681812659736,0.17456569881456013,0.8393839736488627,0.0,,,,0,0,96,46
h10_d05,LogisticRegressionL2,6,1197,96,,,0.20831652031312708,0.3606643505895668,0.7999355419630063,0.09375,0.0,2.765031040508016,,9,0,96,42
h10_d05,LogisticRegressionL2,6,1197,96,,,0.20831652031312708,0.3606643505895668,0.7999355419630063,0.09375,0.0,2.765031040508016,,9,0,96,43
h10_d05,LogisticRegressionL2,6,1197,96,,,0.20831652031312708,0.3606643505895668,0.7999355419630063,0.09375,0.0,2.765031040508016,,9,0,96,44
h10_d05,LogisticRegressionL2,6,1197,96,,,0.20831652031312708,0.3606643505895668,0.7999355419630063,0.09375,0.0,2.765031040508016,,9,0,96,45
h10_d05,LogisticRegressionL2,6,1197,96,,,0.20831652031312708,0.3606643505895668,0.7999355419630063,0.09375,0.0,2.765031040508016,,9,0,96,46
