ablation_id,stress_def,model,fold_id,n_train,n_test,auc,pr_auc,brier,ece,threshold,alarm_rate,alarm_precision,drawdown_lift,severity_lift,n_alarms,n_events,n_test_eff,seed,calm_period_alarm_rate
no_validators,h10_d05,HarRvThreshold,2,1130,127,0.33333333333333337,0.12904347946750938,0.1688816263709743,0.15311013902929888,0.1904011226601472,0.08571428571428572,0.0,0.5374682744562279,,9,18,105,43,
no_validators,h10_d05,HarRvThreshold,2,1130,127,0.33333333333333337,0.12904347946750938,0.1688816263709743,0.15311013902929888,0.1904011226601472,0.08571428571428572,0.0,0.5374682744562279,,9,18,105,44,
no_validators,h10_d05,HarRvThreshold,2,1130,127,0.33333333333333337,0.12904347946750938,0.1688816263709743,0.15311013902929888,0.1904011226601472,0.08571428571428572,0.0,0.5374682744562279,,9,18,105,45,
no_validators,h10_d05,HarRvThreshold,2,1130,127,0.33333333333333337,0.12904347946750938,0.1688816263709743,0.15311013902929888,0.1904011226601472,0.08571428571428572,0.0,0.5374682744562279,,9,18,105,46,
no_validators,h10_d05,LogisticRegressionL2,2,1130,127,0.6320081549439347,0.21294999936372777,0.13720910947660261,0.13631230095635627,0.8097608161755603,0.007874015748031496,0.0,0.5561407322183153,,1,18,127,42,
no_validators,h10_d05,LogisticRegressionL2,2,1130,127,0.6320081549439347,0.21294999936372777,0.13720910947660261,0.13631230095635627,0.8097608161755603,0.007874015748031496,0.0,0.5561407322183153,,1,18,127,43,
no_validators,h10_d05,LogisticRegressionL2,2,1130,127,0.6320081549439347,0.21294999936372777,0.13720910947660261,0.13631230095635627,0.8097608161755603,0.007874015748031496,0.0,0.5561407322183153,,1,18,127,44,
no_validators,h10_d05,LogisticRegressionL2,2,1130,127,0.6320081549439347,0.21294999936372777,0.13720910947660261,0.13631230095635627,0.8097608161755603,0.007874015748031496,0.0,0.5561407322183153,,1,18,127,45,
no_validators,h10_d05,LogisticRegressionL2,2,1130,127,0.6320081549439347,0.21294999936372777,0.13720910947660261,0.13631230095635627,0.8097608161755603,0.007874015748031496,0.0,0.5561407322183153,,1,18,127,46,
no_validators,h10_d05,LightGbmTuned,2,1130,127,0.7206931702344546,0.4024170773372163,0.1183808079249818,0.10933772637895872,0.5969913024185453,0.09448818897637795,0.5833333333333334,2.5869808948064086,1.1603098496736506,12,18,127,42,
no_validators,h10_d05,LightGbmTuned,2,1130,127,0.7206931702344546,0.4024170773372163,0.1183808079249818,0.10933772637895872,0.5969913024185453,0.09448818897637795,0.5833333333333334,2.5869808948064086,1.1603098496736506,12,18,127,43,
no_validators,h10_d05,LightGbmTuned,2,1130,127,0.7206931702344546,0.4024170773372163,0.1183808079249818,0.10933772637895872,0.5969913024185453,0.09448818897637795,0.5833333333333334,2.5869808948064086,1.1603098496736506,12,18,127,44,
no_validators,h10_d05,LightGbmTuned,2,1130,127,0.7206931702344546,0.4024170773372163,0.1183808079249818,0.10933772637895872,0.5969913024185453,0.09448818897637795,0.5833333333333334,2.5869808948064086,1.1603098496736506,12,18,127,45,
no_validators,h10_d05,LightGbmTuned,2,1130,127,0.7206931702344546,0.4024170773372163,0.1183808079249818,0.10933772637895872,0.5969913024185453,0.09448818897637795,0.5833333333333334,2.5869808948064086,1.1603098496736506,12,18,127,46,
no_validators,h10_d05,NaiveBaseRate,3,1257,126,0.5,0.05555555555555555,0.05246999723848228,0.0009281357730044834,0.056483691328560064,0.0,,,,0,7,126,42,
no_validators,h10_d05,NaiveBaseRate,3,1257,126,0.5,0.05555555555555555,0.05246999723848228,0.0009281357730044834,0.056483691328560064,0.0,,,,0,7,126,43,
no_validators,h10_d05,NaiveBaseRate,3,1257,126,0.5,0.05555555555555555,0.05246999723848228,0.0009281357730044834,0.056483691328560064,0.0,,,,0,7,126,44,
no_validators,h10_d05,NaiveBaseRate,3,1257,126,0.5,0.05555555555555555,0.05246999723848228,0.0009281357730044834,0.056483691328560064,0.0,,,,0,7,126,45,
no_validators,h10_d05,NaiveBaseRate,3,1257,126,0.5,0.05555555555555555,0.05246999723848228,0.0009281357730044834,0.056483691328560064,0.0,,,,0,7,126,46,
no_validators,h10_d05,VIXPercentileRaw,3,1257,126,0.6674669867947179,0.0862608306208685,0.377576239925129,0.5305716558699852,0.9500397772474145,0.0,,,,0,7,126,42,
no_validators,h10_d05,VIXPercentileRaw,3,1257,126,0.6674669867947179,0.0862608306208685,0.377576239925129,0.5305716558699852,0.9500397772474145,0.0,,,,0,7,126,43,
no_validators,h10_d05,VIXPercentileRaw,3,1257,126,0.6674669867947179,0.0862608306208685,0.377576239925129,0.5305716558699852,0.9500397772474145,0.0,,,,0,7,126,44,
no_validators,h10_d05,VIXPercentileRaw,3,1257,126,0.6674669867947179,0.0862608306208685,0.377576239925129,0.5305716558699852,0.9500397772474145,0.0,,,,0,7,126,45,
no_validators,h10_d05,VIXPercentileRaw,3,1257,126,0.6674669867947179,0.0862608306208685,0.377576239925129,0.5305716558699852,0.9500397772474145,0.0,,,,0,7,126,46,
no_validators,h10_d05,VIXPercentileCalibrated,3,1257,126,0.695078031212485,0.10723784194528875,0.05472578674180033,0.04599967676064083,0.2638888888888889,0.0,,,,0,7,126,42,
