stress_def,model,fold_id,n_train,n_test,auc,pr_auc,brier,ece,threshold,alarm_rate,alarm_precision,drawdown_lift,severity_lift,n_alarms,n_events,n_test_eff,seed
h10_d05,LogisticRegressionL2,1,982,125,,,0.12164245069599627,0.22066952917995394,0.6772644906652846,0.08,0.0,0.97119269692787,,10,0,125,42
h10_d05,LogisticRegressionL2,1,982,125,,,0.12164245069599627,0.22066952917995394,0.6772644906652846,0.08,0.0,0.97119269692787,,10,0,125,43
h10_d05,LogisticRegressionL2,1,982,125,,,0.12164245069599627,0.22066952917995394,0.6772644906652846,0.08,0.0,0.97119269692787,,10,0,125,44
h10_d05,LogisticRegressionL2,1,982,125,,,0.12164245069599627,0.22066952917995394,0.6772644906652846,0.08,0.0,0.97119269692787,,10,0,125,45
h10_d05,LogisticRegressionL2,1,982,125,,,0.12164245069599627,0.22066952917995394,0.6772644906652846,0.08,0.0,0.97119269692787,,10,0,125,46
h10_d05,LightGbmTuned,1,982,125,,,0.050640362727359535,0.17373680493429045,0.35735678237703344,0.096,0.0,0.7715185152816134,,12,0,125,42
h10_d05,LightGbmTuned,1,982,125,,,0.050640362727359535,0.17373680493429045,0.35735678237703344,0.096,0.0,0.7715185152816134,,12,0,125,43
h10_d05,LightGbmTuned,1,982,125,,,0.050640362727359535,0.17373680493429045,0.35735678237703344,0.096,0.0,0.7715185152816134,,12,0,125,44
h10_d05,LightGbmTuned,1,982,125,,,0.050640362727359535,0.17373680493429045,0.35735678237703344,0.096,0.0,0.7715185152816134,,12,0,125,45
h10_d05,LightGbmTuned,1,982,125,,,0.050640362727359535,0.17373680493429045,0.35735678237703344,0.096,0.0,0.7715185152816134,,12,0,125,46
h10_d05,LogisticRegressionL2,2,1107,127,0.6707441386340468,0.40039097590830086,0.11121852296729548,0.11746925248274773,0.6325530761438873,0.031496062992125984,1.0,3.7989879265626842,1.114081946964573,4,18,127,42
h10_d05,LogisticRegressionL2,2,1107,127,0.6707441386340468,0.40039097590830086,0.11121852296729548,0.11746925248274773,0.6325530761438873,0.031496062992125984,1.0,3.7989879265626842,1.114081946964573,4,18,127,43
h10_d05,LogisticRegressionL2,2,1107,127,0.6707441386340468,0.40039097590830086,0.11121852296729548,0.11746925248274773,0.6325530761438873,0.031496062992125984,1.0,3.7989879265626842,1.114081946964573,4,18,127,44
h10_d05,LogisticRegressionL2,2,1107,127,0.6707441386340468,0.40039097590830086,0.11121852296729548,0.11746925248274773,0.6325530761438873,0.031496062992125984,1.0,3.7989879265626842,1.114081946964573,4,18,127,45
h10_d05,LogisticRegressionL2,2,1107,127,0.6707441386340468,0.40039097590830086,0.11121852296729548,0.11746925248274773,0.6325530761438873,0.031496062992125984,1.0,3.7989879265626842,1.114081946964573,4,18,127,46
h10_d05,LightGbmTuned,2,1107,127,0.43756371049949033,0.13675411843894378,0.13902212674131417,0.08354314480355501,0.3993782091755205,0.07086614173228346,0.0,0.7856451130821216,,9,18,127,42
h10_d05,LightGbmTuned,2,1107,127,0.43756371049949033,0.13675411843894378,0.13902212674131417,0.08354314480355501,0.3993782091755205,0.07086614173228346,0.0,0.7856451130821216,,9,18,127,43
h10_d05,LightGbmTuned,2,1107,127,0.43756371049949033,0.13675411843894378,0.13902212674131417,0.08354314480355501,0.3993782091755205,0.07086614173228346,0.0,0.7856451130821216,,9,18,127,44
h10_d05,LightGbmTuned,2,1107,127,0.43756371049949033,0.13675411843894378,0.13902212674131417,0.08354314480355501,0.3993782091755205,0.07086614173228346,0.0,0.7856451130821216,,9,18,127,45
h10_d05,LightGbmTuned,2,1107,127,0.43756371049949033,0.13675411843894378,0.13902212674131417,0.08354314480355501,0.3993782091755205,0.07086614173228346,0.0,0.7856451130821216,,9,18,127,46
h10_d05,LogisticRegressionL2,3,1234,127,0.8452380952380951,0.3895743258668939,0.18475877724792078,0.2435080887219672,0.8326785210493206,0.14173228346456693,0.16666666666666666,1.4911867065257278,0.9912742202452363,18,7,127,42
h10_d05,LogisticRegressionL2,3,1234,127,0.8452380952380951,0.3895743258668939,0.18475877724792078,0.2435080887219672,0.8326785210493206,0.14173228346456693,0.16666666666666666,1.4911867065257278,0.9912742202452363,18,7,127,43
h10_d05,LogisticRegressionL2,3,1234,127,0.8452380952380951,0.3895743258668939,0.18475877724792078,0.2435080887219672,0.8326785210493206,0.14173228346456693,0.16666666666666666,1.4911867065257278,0.9912742202452363,18,7,127,44
h10_d05,LogisticRegressionL2,3,1234,127,0.8452380952380951,0.3895743258668939,0.18475877724792078,0.2435080887219672,0.8326785210493206,0.14173228346456693,0.16666666666666666,1.4911867065257278,0.9912742202452363,18,7,127,45
h10_d05,LogisticRegressionL2,3,1234,127,0.8452380952380951,0.3895743258668939,0.18475877724792078,0.2435080887219672,0.8326785210493206,0.14173228346456693,0.16666666666666666,1.4911867065257278,0.9912742202452363,18,7,127,46
h10_d05,LightGbmTuned,3,1234,127,0.7833333333333333,0.13746718783207063,0.11969321932973717,0.18389944265568264,0.7054238586644005,0.06299212598425197,0.125,1.1344261380445855,1.2256891817606197,8,7,127,42
h10_d05,LightGbmTuned,3,1234,127,0.7833333333333333,0.13746718783207063,0.11969321932973717,0.18389944265568264,0.7054238586644005,0.06299212598425197,0.125,1.1344261380445855,1.2256891817606197,8,7,127,43
h10_d05,LightGbmTuned,3,1234,127,0.7833333333333333,0.13746718783207063,0.11969321932973717,0.18389944265568264,0.7054238586644005,0.06299212598425197,0.125,1.1344261380445855,1.2256891817606197,8,7,127,44
h10_d05,LightGbmTuned,3,1234,127,0.7833333333333333,0.13746718783207063,0.11969321932973717,0.18389944265568264,0.7054238586644005,0.06299212598425197,0.125,1.1344261380445855,1.2256891817606197,8,7,127,45
h10_d05,LightGbmTuned,3,1234,127,0.7833333333333333,0.13746718783207063,0.11969321932973717,0.18389944265568264,0.7054238586644005,0.06299212598425197,0.125,1.1344261380445855,1.2256891817606197,8,7,127,46
h10_d05,LogisticRegressionL2,4,1361,128,,,0.3723072399067339,0.49018924819604326,0.8361694118431937,0.3046875,0.0,1.1520261097124942,,39,0,128,42
h10_d05,LogisticRegressionL2,4,1361,128,,,0.3723072399067339,0.49018924819604326,0.8361694118431937,0.3046875,0.0,1.1520261097124942,,39,0,128,43
h10_d05,LogisticRegressionL2,4,1361,128,,,0.3723072399067339,0.49018924819604326,0.8361694118431937,0.3046875,0.0,1.1520261097124942,,39,0,128,44
h10_d05,LogisticRegressionL2,4,1361,128,,,0.3723072399067339,0.49018924819604326,0.8361694118431937,0.3046875,0.0,1.1520261097124942,,39,0,128,45
h10_d05,LogisticRegressionL2,4,1361,128,,,0.3723072399067339,0.49018924819604326,0.8361694118431937,0.3046875,0.0,1.1520261097124942,,39,0,128,46
h10_d05,LightGbmTuned,4,1361,128,,,0.1448601981985999,0.3368296946213638,0.7535500080710603,0.0078125,0.0,2.3120498643342073,,1,0,128,42
h10_d05,LightGbmTuned,4,1361,128,,,0.1448601981985999,0.3368296946213638,0.7535500080710603,0.0078125,0.0,2.3120498643342073,,1,0,128,43
h10_d05,LightGbmTuned,4,1361,128,,,0.1448601981985999,0.3368296946213638,0.7535500080710603,0.0078125,0.0,2.3120498643342073,,1,0,128,44
h10_d05,LightGbmTuned,4,1361,128,,,0.1448601981985999,0.3368296946213638,0.7535500080710603,0.0078125,0.0,2.3120498643342073,,1,0,128,45
h10_d05,LightGbmTuned,4,1361,128,,,0.1448601981985999,0.3368296946213638,0.7535500080710603,0.0078125,0.0,2.3120498643342073,,1,0,128,46
h10_d05,LogisticRegressionL2,5,1489,126,,,0.11789287615932162,0.2645024967843296,0.8059570917179533,0.015873015873015872,0.0,1.0691859374534491,,2,0,126,42
h10_d05,LogisticRegressionL2,5,1489,126,,,0.11789287615932162,0.2645024967843296,0.8059570917179533,0.015873015873015872,0.0,1.0691859374534491,,2,0,126,43
h10_d05,LogisticRegressionL2,5,1489,126,,,0.11789287615932162,0.2645024967843296,0.8059570917179533,0.015873015873015872,0.0,1.0691859374534491,,2,0,126,44
h10_d05,LogisticRegressionL2,5,1489,126,,,0.11789287615932162,0.2645024967843296,0.8059570917179533,0.015873015873015872,0.0,1.0691859374534491,,2,0,126,45
h10_d05,LogisticRegressionL2,5,1489,126,,,0.11789287615932162,0.2645024967843296,0.8059570917179533,0.015873015873015872,0.0,1.0691859374534491,,2,0,126,46
h10_d05,LightGbmTuned,5,1489,126,,,0.01744680510547123,0.07675087585263976,0.6012493548801329,0.015873015873015872,0.0,1.0691859374534491,,2,0,126,42
h10_d05,LightGbmTuned,5,1489,126,,,0.01744680510547123,0.07675087585263976,0.6012493548801329,0.015873015873015872,0.0,1.0691859374534491,,2,0,126,43
h10_d05,LightGbmTuned,5,1489,126,,,0.01744680510547123,0.07675087585263976,0.6012493548801329,0.015873015873015872,0.0,1.0691859374534491,,2,0,126,44
h10_d05,LightGbmTuned,5,1489,126,,,0.01744680510547123,0.07675087585263976,0.6012493548801329,0.015873015873015872,0.0,1.0691859374534491,,2,0,126,45
h10_d05,LightGbmTuned,5,1489,126,,,0.01744680510547123,0.07675087585263976,0.6012493548801329,0.015873015873015872,0.0,1.0691859374534491,,2,0,126,46
h10_d05,LogisticRegressionL2,6,1615,128,,,0.1740843162090518,0.3109251074997199,0.8041191988878305,0.1015625,0.0,1.0486365410041176,,13,0,128,42
h10_d05,LogisticRegressionL2,6,1615,128,,,0.1740843162090518,0.3109251074997199,0.8041191988878305,0.1015625,0.0,1.0486365410041176,,13,0,128,43
h10_d05,LogisticRegressionL2,6,1615,128,,,0.1740843162090518,0.3109251074997199,0.8041191988878305,0.1015625,0.0,1.0486365410041176,,13,0,128,44
h10_d05,LogisticRegressionL2,6,1615,128,,,0.1740843162090518,0.3109251074997199,0.8041191988878305,0.1015625,0.0,1.0486365410041176,,13,0,128,45
h10_d05,LogisticRegressionL2,6,1615,128,,,0.1740843162090518,0.3109251074997199,0.8041191988878305,0.1015625,0.0,1.0486365410041176,,13,0,128,46
h10_d05,LightGbmTuned,6,1615,128,,,0.027211919137010213,0.11472262200684918,0.699442233284871,0.0,,,,0,0,128,42
h10_d05,LightGbmTuned,6,1615,128,,,0.027211919137010213,0.11472262200684918,0.699442233284871,0.0,,,,0,0,128,43
h10_d05,LightGbmTuned,6,1615,128,,,0.027211919137010213,0.11472262200684918,0.699442233284871,0.0,,,,0,0,128,44
h10_d05,LightGbmTuned,6,1615,128,,,0.027211919137010213,0.11472262200684918,0.699442233284871,0.0,,,,0,0,128,45
h10_d05,LightGbmTuned,6,1615,128,,,0.027211919137010213,0.11472262200684918,0.699442233284871,0.0,,,,0,0,128,46
h10_d05,LogisticRegressionL2,7,1743,127,0.21171171171171171,0.08108187656350305,0.1555406982465948,0.17361390911743557,0.8163807039848698,0.007874015748031496,0.0,1.4253579248085753,,1,16,127,42
h10_d05,LogisticRegressionL2,7,1743,127,0.21171171171171171,0.08108187656350305,0.1555406982465948,0.17361390911743557,0.8163807039848698,0.007874015748031496,0.0,1.4253579248085753,,1,16,127,43
