stress_def,model,fold_id,n_train,n_test,auc,pr_auc,brier,ece,threshold,alarm_rate,alarm_precision,drawdown_lift,severity_lift,n_alarms,n_events,n_test_eff,seed
h10_d05,LogisticRegressionL2,1,971,124,,,0.23068789447757657,0.3277391122720985,0.7929021925388984,0.18548387096774194,0.0,0.9421009715144305,,23,0,124,42
h10_d05,LogisticRegressionL2,1,971,124,,,0.23068789447757657,0.3277391122720985,0.7929021925388984,0.18548387096774194,0.0,0.9421009715144305,,23,0,124,43
h10_d05,LogisticRegressionL2,1,971,124,,,0.23068789447757657,0.3277391122720985,0.7929021925388984,0.18548387096774194,0.0,0.9421009715144305,,23,0,124,44
h10_d05,LogisticRegressionL2,1,971,124,,,0.23068789447757657,0.3277391122720985,0.7929021925388984,0.18548387096774194,0.0,0.9421009715144305,,23,0,124,45
h10_d05,LogisticRegressionL2,1,971,124,,,0.23068789447757657,0.3277391122720985,0.7929021925388984,0.18548387096774194,0.0,0.9421009715144305,,23,0,124,46
h10_d05,LightGbmTuned,1,971,124,,,0.0716529743609284,0.21138638097705884,0.3781072497416388,0.14516129032258066,0.0,0.6937553009596477,,18,0,124,42
h10_d05,LightGbmTuned,1,971,124,,,0.0716529743609284,0.21138638097705884,0.3781072497416388,0.14516129032258066,0.0,0.6937553009596477,,18,0,124,43
h10_d05,LightGbmTuned,1,971,124,,,0.0716529743609284,0.21138638097705884,0.3781072497416388,0.14516129032258066,0.0,0.6937553009596477,,18,0,124,44
h10_d05,LightGbmTuned,1,971,124,,,0.0716529743609284,0.21138638097705884,0.3781072497416388,0.14516129032258066,0.0,0.6937553009596477,,18,0,124,45
h10_d05,LightGbmTuned,1,971,124,,,0.0716529743609284,0.21138638097705884,0.3781072497416388,0.14516129032258066,0.0,0.6937553009596477,,18,0,124,46
h10_d05,LogisticRegressionL2,2,1095,127,0.6590214067278287,0.3131592454813652,0.13131977620733745,0.14053922289479504,0.7995255234804158,0.023622047244094488,0.6666666666666666,2.3835307157100116,0.9968418305763976,3,18,127,42
h10_d05,LogisticRegressionL2,2,1095,127,0.6590214067278287,0.3131592454813652,0.13131977620733745,0.14053922289479504,0.7995255234804158,0.023622047244094488,0.6666666666666666,2.3835307157100116,0.9968418305763976,3,18,127,43
h10_d05,LogisticRegressionL2,2,1095,127,0.6590214067278287,0.3131592454813652,0.13131977620733745,0.14053922289479504,0.7995255234804158,0.023622047244094488,0.6666666666666666,2.3835307157100116,0.9968418305763976,3,18,127,44
h10_d05,LogisticRegressionL2,2,1095,127,0.6590214067278287,0.3131592454813652,0.13131977620733745,0.14053922289479504,0.7995255234804158,0.023622047244094488,0.6666666666666666,2.3835307157100116,0.9968418305763976,3,18,127,45
h10_d05,LogisticRegressionL2,2,1095,127,0.6590214067278287,0.3131592454813652,0.13131977620733745,0.14053922289479504,0.7995255234804158,0.023622047244094488,0.6666666666666666,2.3835307157100116,0.9968418305763976,3,18,127,46
h10_d05,LightGbmTuned,2,1095,127,0.4943934760448522,0.20465921519155253,0.14238457696290371,0.13973058965740426,0.3916034938372929,0.15748031496062992,0.15,1.428419570471285,1.3288016496759527,20,18,127,42
h10_d05,LightGbmTuned,2,1095,127,0.4943934760448522,0.20465921519155253,0.14238457696290371,0.13973058965740426,0.3916034938372929,0.15748031496062992,0.15,1.428419570471285,1.3288016496759527,20,18,127,43
h10_d05,LightGbmTuned,2,1095,127,0.4943934760448522,0.20465921519155253,0.14238457696290371,0.13973058965740426,0.3916034938372929,0.15748031496062992,0.15,1.428419570471285,1.3288016496759527,20,18,127,44
h10_d05,LightGbmTuned,2,1095,127,0.4943934760448522,0.20465921519155253,0.14238457696290371,0.13973058965740426,0.3916034938372929,0.15748031496062992,0.15,1.428419570471285,1.3288016496759527,20,18,127,45
h10_d05,LightGbmTuned,2,1095,127,0.4943934760448522,0.20465921519155253,0.14238457696290371,0.13973058965740426,0.3916034938372929,0.15748031496062992,0.15,1.428419570471285,1.3288016496759527,20,18,127,46
h10_d05,LogisticRegressionL2,3,1222,126,0.8347457627118644,0.2977561034694649,0.15422408194422965,0.2152669435267002,0.8146889288422977,0.10317460317460317,0.23076923076923078,1.4936249613478845,1.015698771609088,13,8,126,42
h10_d05,LogisticRegressionL2,3,1222,126,0.8347457627118644,0.2977561034694649,0.15422408194422965,0.2152669435267002,0.8146889288422977,0.10317460317460317,0.23076923076923078,1.4936249613478845,1.015698771609088,13,8,126,43
h10_d05,LogisticRegressionL2,3,1222,126,0.8347457627118644,0.2977561034694649,0.15422408194422965,0.2152669435267002,0.8146889288422977,0.10317460317460317,0.23076923076923078,1.4936249613478845,1.015698771609088,13,8,126,44
h10_d05,LogisticRegressionL2,3,1222,126,0.8347457627118644,0.2977561034694649,0.15422408194422965,0.2152669435267002,0.8146889288422977,0.10317460317460317,0.23076923076923078,1.4936249613478845,1.015698771609088,13,8,126,45
h10_d05,LogisticRegressionL2,3,1222,126,0.8347457627118644,0.2977561034694649,0.15422408194422965,0.2152669435267002,0.8146889288422977,0.10317460317460317,0.23076923076923078,1.4936249613478845,1.015698771609088,13,8,126,46
h10_d05,LightGbmTuned,3,1222,126,0.6408898305084746,0.2164600990407442,0.17157162891603486,0.24683569174529624,0.6929745756914795,0.05555555555555555,0.14285714285714285,1.1968254477326934,1.2558896124432852,7,8,126,42
h10_d05,LightGbmTuned,3,1222,126,0.6408898305084746,0.2164600990407442,0.17157162891603486,0.24683569174529624,0.6929745756914795,0.05555555555555555,0.14285714285714285,1.1968254477326934,1.2558896124432852,7,8,126,43
h10_d05,LightGbmTuned,3,1222,126,0.6408898305084746,0.2164600990407442,0.17157162891603486,0.24683569174529624,0.6929745756914795,0.05555555555555555,0.14285714285714285,1.1968254477326934,1.2558896124432852,7,8,126,44
h10_d05,LightGbmTuned,3,1222,126,0.6408898305084746,0.2164600990407442,0.17157162891603486,0.24683569174529624,0.6929745756914795,0.05555555555555555,0.14285714285714285,1.1968254477326934,1.2558896124432852,7,8,126,45
