stress_def,model,fold_id,n_train,n_test,auc,pr_auc,brier,ece,threshold,alarm_rate,alarm_precision,drawdown_lift,severity_lift,n_alarms,n_events,n_test_eff,seed
h10_d05,LogisticRegressionL2,1,868,114,,,0.111338187341015,0.18776092764644112,0.6497696900837759,0.11403508771929824,0.0,0.556589553182624,,13,0,114,42
h10_d05,LogisticRegressionL2,1,868,114,,,0.111338187341015,0.18776092764644112,0.6497696900837759,0.11403508771929824,0.0,0.556589553182624,,13,0,114,43
h10_d05,LogisticRegressionL2,1,868,114,,,0.111338187341015,0.18776092764644112,0.6497696900837759,0.11403508771929824,0.0,0.556589553182624,,13,0,114,44
h10_d05,LogisticRegressionL2,1,868,114,,,0.111338187341015,0.18776092764644112,0.6497696900837759,0.11403508771929824,0.0,0.556589553182624,,13,0,114,45
h10_d05,LogisticRegressionL2,1,868,114,,,0.111338187341015,0.18776092764644112,0.6497696900837759,0.11403508771929824,0.0,0.556589553182624,,13,0,114,46
h10_d05,LightGbmTuned,1,868,114,,,0.032930077254017316,0.13100058127271935,0.14936451474047388,0.22807017543859648,0.0,0.8281251090610581,,26,0,114,42
h10_d05,LightGbmTuned,1,868,114,,,0.032930077254017316,0.13100058127271935,0.14936451474047388,0.22807017543859648,0.0,0.8281251090610581,,26,0,114,43
h10_d05,LightGbmTuned,1,868,114,,,0.032930077254017316,0.13100058127271935,0.14936451474047388,0.22807017543859648,0.0,0.8281251090610581,,26,0,114,44
h10_d05,LightGbmTuned,1,868,114,,,0.032930077254017316,0.13100058127271935,0.14936451474047388,0.22807017543859648,0.0,0.8281251090610581,,26,0,114,45
h10_d05,LightGbmTuned,1,868,114,,,0.032930077254017316,0.13100058127271935,0.14936451474047388,0.22807017543859648,0.0,0.8281251090610581,,26,0,114,46
h10_d05,LogisticRegressionL2,2,982,113,0.39977603583426646,0.1594016382475388,0.17959839030277291,0.17353376262444836,0.5830558998034566,0.04424778761061947,0.2,0.9791265809554642,0.8213687834210583,5,19,113,42
h10_d05,LogisticRegressionL2,2,982,113,0.39977603583426646,0.1594016382475388,0.17959839030277291,0.17353376262444836,0.5830558998034566,0.04424778761061947,0.2,0.9791265809554642,0.8213687834210583,5,19,113,43
h10_d05,LogisticRegressionL2,2,982,113,0.39977603583426646,0.1594016382475388,0.17959839030277291,0.17353376262444836,0.5830558998034566,0.04424778761061947,0.2,0.9791265809554642,0.8213687834210583,5,19,113,44
h10_d05,LogisticRegressionL2,2,982,113,0.39977603583426646,0.1594016382475388,0.17959839030277291,0.17353376262444836,0.5830558998034566,0.04424778761061947,0.2,0.9791265809554642,0.8213687834210583,5,19,113,45
h10_d05,LogisticRegressionL2,2,982,113,0.39977603583426646,0.1594016382475388,0.17959839030277291,0.17353376262444836,0.5830558998034566,0.04424778761061947,0.2,0.9791265809554642,0.8213687834210583,5,19,113,46
h10_d05,LightGbmTuned,2,982,113,0.4860022396416573,0.1665783553192025,0.14537328009947334,0.07860263264362657,0.24481693353460365,0.07079646017699115,0.125,0.7454742863665077,1.2379171521047632,8,19,113,42
h10_d05,LightGbmTuned,2,982,113,0.4860022396416573,0.1665783553192025,0.14537328009947334,0.07860263264362657,0.24481693353460365,0.07079646017699115,0.125,0.7454742863665077,1.2379171521047632,8,19,113,43
h10_d05,LightGbmTuned,2,982,113,0.4860022396416573,0.1665783553192025,0.14537328009947334,0.07860263264362657,0.24481693353460365,0.07079646017699115,0.125,0.7454742863665077,1.2379171521047632,8,19,113,44
h10_d05,LightGbmTuned,2,982,113,0.4860022396416573,0.1665783553192025,0.14537328009947334,0.07860263264362657,0.24481693353460365,0.07079646017699115,0.125,0.7454742863665077,1.2379171521047632,8,19,113,45
