stress_def,model,fold_id,n_train,n_test,auc,pr_auc,brier,ece,threshold,alarm_rate,alarm_precision,drawdown_lift,severity_lift,n_alarms,n_events,n_test_eff,seed
h10_d05,LogisticRegressionL2,1,960,120,,,0.2716822579954811,0.4130916374362946,0.8083708742659911,0.15833333333333333,0.0,0.6275133878683702,,19,0,120,42
h10_d05,LogisticRegressionL2,1,960,120,,,0.2716822579954811,0.4130916374362946,0.8083708742659911,0.15833333333333333,0.0,0.6275133878683702,,19,0,120,43
h10_d05,LogisticRegressionL2,1,960,120,,,0.2716822579954811,0.4130916374362946,0.8083708742659911,0.15833333333333333,0.0,0.6275133878683702,,19,0,120,44
h10_d05,LogisticRegressionL2,1,960,120,,,0.2716822579954811,0.4130916374362946,0.8083708742659911,0.15833333333333333,0.0,0.6275133878683702,,19,0,120,45
h10_d05,LogisticRegressionL2,1,960,120,,,0.2716822579954811,0.4130916374362946,0.8083708742659911,0.15833333333333333,0.0,0.6275133878683702,,19,0,120,46
h10_d05,LightGbmTuned,1,960,120,,,0.09667986892813177,0.24599863287657953,0.4115291280976082,0.20833333333333334,0.0,0.6194588883746206,,25,0,120,42
h10_d05,LightGbmTuned,1,960,120,,,0.09667986892813177,0.24599863287657953,0.4115291280976082,0.20833333333333334,0.0,0.6194588883746206,,25,0,120,43
h10_d05,LightGbmTuned,1,960,120,,,0.09667986892813177,0.24599863287657953,0.4115291280976082,0.20833333333333334,0.0,0.6194588883746206,,25,0,120,44
h10_d05,LightGbmTuned,1,960,120,,,0.09667986892813177,0.24599863287657953,0.4115291280976082,0.20833333333333334,0.0,0.6194588883746206,,25,0,120,45
h10_d05,LightGbmTuned,1,960,120,,,0.09667986892813177,0.24599863287657953,0.4115291280976082,0.20833333333333334,0.0,0.6194588883746206,,25,0,120,46
h10_d05,LogisticRegressionL2,2,1080,127,0.5682976554536188,0.22790877782419527,0.13842218681047153,0.14668101068498043,0.820936751819009,0.015748031496062992,0.5,2.476705646941488,1.32592515979059,2,18,127,42
h10_d05,LogisticRegressionL2,2,1080,127,0.5682976554536188,0.22790877782419527,0.13842218681047153,0.14668101068498043,0.820936751819009,0.015748031496062992,0.5,2.476705646941488,1.32592515979059,2,18,127,43
h10_d05,LogisticRegressionL2,2,1080,127,0.5682976554536188,0.22790877782419527,0.13842218681047153,0.14668101068498043,0.820936751819009,0.015748031496062992,0.5,2.476705646941488,1.32592515979059,2,18,127,44
h10_d05,LogisticRegressionL2,2,1080,127,0.5682976554536188,0.22790877782419527,0.13842218681047153,0.14668101068498043,0.820936751819009,0.015748031496062992,0.5,2.476705646941488,1.32592515979059,2,18,127,45
h10_d05,LogisticRegressionL2,2,1080,127,0.5682976554536188,0.22790877782419527,0.13842218681047153,0.14668101068498043,0.820936751819009,0.015748031496062992,0.5,2.476705646941488,1.32592515979059,2,18,127,46
h10_d05,LightGbmTuned,2,1080,127,0.5614169215086646,0.21388059682813063,0.12847640600914845,0.08352867596507199,0.45932088314862035,0.031496062992125984,0.0,0.5979040078124191,,4,18,127,42
h10_d05,LightGbmTuned,2,1080,127,0.5614169215086646,0.21388059682813063,0.12847640600914845,0.08352867596507199,0.45932088314862035,0.031496062992125984,0.0,0.5979040078124191,,4,18,127,43
h10_d05,LightGbmTuned,2,1080,127,0.5614169215086646,0.21388059682813063,0.12847640600914845,0.08352867596507199,0.45932088314862035,0.031496062992125984,0.0,0.5979040078124191,,4,18,127,44
h10_d05,LightGbmTuned,2,1080,127,0.5614169215086646,0.21388059682813063,0.12847640600914845,0.08352867596507199,0.45932088314862035,0.031496062992125984,0.0,0.5979040078124191,,4,18,127,45
h10_d05,LightGbmTuned,2,1080,127,0.5614169215086646,0.21388059682813063,0.12847640600914845,0.08352867596507199,0.45932088314862035,0.031496062992125984,0.0,0.5979040078124191,,4,18,127,46
h10_d05,LogisticRegressionL2,3,1207,126,0.7731092436974789,0.2999625374625374,0.18694084108124748,0.26323302721255415,0.8009255369183691,0.1111111111111111,0.21428571428571427,1.6617638969070347,0.9912742202452363,14,7,126,42
h10_d05,LogisticRegressionL2,3,1207,126,0.7731092436974789,0.2999625374625374,0.18694084108124748,0.26323302721255415,0.8009255369183691,0.1111111111111111,0.21428571428571427,1.6617638969070347,0.9912742202452363,14,7,126,43
h10_d05,LogisticRegressionL2,3,1207,126,0.7731092436974789,0.2999625374625374,0.18694084108124748,0.26323302721255415,0.8009255369183691,0.1111111111111111,0.21428571428571427,1.6617638969070347,0.9912742202452363,14,7,126,44
h10_d05,LogisticRegressionL2,3,1207,126,0.7731092436974789,0.2999625374625374,0.18694084108124748,0.26323302721255415,0.8009255369183691,0.1111111111111111,0.21428571428571427,1.6617638969070347,0.9912742202452363,14,7,126,45
h10_d05,LogisticRegressionL2,3,1207,126,0.7731092436974789,0.2999625374625374,0.18694084108124748,0.26323302721255415,0.8009255369183691,0.1111111111111111,0.21428571428571427,1.6617638969070347,0.9912742202452363,14,7,126,46
h10_d05,LightGbmTuned,3,1207,126,0.7515006002400961,0.13225587092649815,0.11814561287068702,0.18458608656596126,0.7227331837393806,0.05555555555555555,0.14285714285714285,1.2606482849821001,1.2256891817606197,7,7,126,42
h10_d05,LightGbmTuned,3,1207,126,0.7515006002400961,0.13225587092649815,0.11814561287068702,0.18458608656596126,0.7227331837393806,0.05555555555555555,0.14285714285714285,1.2606482849821001,1.2256891817606197,7,7,126,43
h10_d05,LightGbmTuned,3,1207,126,0.7515006002400961,0.13225587092649815,0.11814561287068702,0.18458608656596126,0.7227331837393806,0.05555555555555555,0.14285714285714285,1.2606482849821001,1.2256891817606197,7,7,126,44
h10_d05,LightGbmTuned,3,1207,126,0.7515006002400961,0.13225587092649815,0.11814561287068702,0.18458608656596126,0.7227331837393806,0.05555555555555555,0.14285714285714285,1.2606482849821001,1.2256891817606197,7,7,126,45
h10_d05,LightGbmTuned,3,1207,126,0.7515006002400961,0.13225587092649815,0.11814561287068702,0.18458608656596126,0.7227331837393806,0.05555555555555555,0.14285714285714285,1.2606482849821001,1.2256891817606197,7,7,126,46
h10_d05,LogisticRegressionL2,4,1333,126,,,0.33572535580115304,0.4757610370566425,0.8209970490324885,0.23809523809523808,0.0,0.8994986091302204,,30,0,126,42
h10_d05,LogisticRegressionL2,4,1333,126,,,0.33572535580115304,0.4757610370566425,0.8209970490324885,0.23809523809523808,0.0,0.8994986091302204,,30,0,126,43
h10_d05,LogisticRegressionL2,4,1333,126,,,0.33572535580115304,0.4757610370566425,0.8209970490324885,0.23809523809523808,0.0,0.8994986091302204,,30,0,126,44
h10_d05,LogisticRegressionL2,4,1333,126,,,0.33572535580115304,0.4757610370566425,0.8209970490324885,0.23809523809523808,0.0,0.8994986091302204,,30,0,126,45
h10_d05,LogisticRegressionL2,4,1333,126,,,0.33572535580115304,0.4757610370566425,0.8209970490324885,0.23809523809523808,0.0,0.8994986091302204,,30,0,126,46
h10_d05,LightGbmTuned,4,1333,126,,,0.16361300186079206,0.3739302774622302,0.7293951281906466,0.047619047619047616,0.0,1.1783655613237058,,6,0,126,42
h10_d05,LightGbmTuned,4,1333,126,,,0.16361300186079206,0.3739302774622302,0.7293951281906466,0.047619047619047616,0.0,1.1783655613237058,,6,0,126,43
