stress_def,model,fold_id,n_train,n_test,auc,pr_auc,brier,ece,threshold,alarm_rate,alarm_precision,drawdown_lift,severity_lift,n_alarms,n_events,n_test_eff,seed
h10_d05,LogisticRegressionL2,1,923,115,,,0.22959898287431613,0.3689184043935005,0.8083564945629736,0.13043478260869565,0.0,0.8374087776769625,,15,0,115,42
h10_d05,LogisticRegressionL2,1,923,115,,,0.22959898287431613,0.3689184043935005,0.8083564945629736,0.13043478260869565,0.0,0.8374087776769625,,15,0,115,43
h10_d05,LogisticRegressionL2,1,923,115,,,0.22959898287431613,0.3689184043935005,0.8083564945629736,0.13043478260869565,0.0,0.8374087776769625,,15,0,115,44
h10_d05,LogisticRegressionL2,1,923,115,,,0.22959898287431613,0.3689184043935005,0.8083564945629736,0.13043478260869565,0.0,0.8374087776769625,,15,0,115,45
h10_d05,LogisticRegressionL2,1,923,115,,,0.22959898287431613,0.3689184043935005,0.8083564945629736,0.13043478260869565,0.0,0.8374087776769625,,15,0,115,46
h10_d05,LightGbmTuned,1,923,115,,,0.06356507098012651,0.19968757883889726,0.4343275228926089,0.11304347826086956,0.0,0.4929807770166057,,13,0,115,42
h10_d05,LightGbmTuned,1,923,115,,,0.06356507098012651,0.19968757883889726,0.4343275228926089,0.11304347826086956,0.0,0.4929807770166057,,13,0,115,43
h10_d05,LightGbmTuned,1,923,115,,,0.06356507098012651,0.19968757883889726,0.4343275228926089,0.11304347826086956,0.0,0.4929807770166057,,13,0,115,44
h10_d05,LightGbmTuned,1,923,115,,,0.06356507098012651,0.19968757883889726,0.4343275228926089,0.11304347826086956,0.0,0.4929807770166057,,13,0,115,45
h10_d05,LightGbmTuned,1,923,115,,,0.06356507098012651,0.19968757883889726,0.4343275228926089,0.11304347826086956,0.0,0.4929807770166057,,13,0,115,46
h10_d05,LogisticRegressionL2,2,1038,122,0.5405982905982906,0.2315704061187467,0.16325787797005079,0.18754044410436516,0.8242515590745122,0.040983606557377046,0.2,0.8671164566634058,0.6194330108338753,5,18,122,42
h10_d05,LogisticRegressionL2,2,1038,122,0.5405982905982906,0.2315704061187467,0.16325787797005079,0.18754044410436516,0.8242515590745122,0.040983606557377046,0.2,0.8671164566634058,0.6194330108338753,5,18,122,43
h10_d05,LogisticRegressionL2,2,1038,122,0.5405982905982906,0.2315704061187467,0.16325787797005079,0.18754044410436516,0.8242515590745122,0.040983606557377046,0.2,0.8671164566634058,0.6194330108338753,5,18,122,44
h10_d05,LogisticRegressionL2,2,1038,122,0.5405982905982906,0.2315704061187467,0.16325787797005079,0.18754044410436516,0.8242515590745122,0.040983606557377046,0.2,0.8671164566634058,0.6194330108338753,5,18,122,45
h10_d05,LogisticRegressionL2,2,1038,122,0.5405982905982906,0.2315704061187467,0.16325787797005079,0.18754044410436516,0.8242515590745122,0.040983606557377046,0.2,0.8671164566634058,0.6194330108338753,5,18,122,46
h10_d05,LightGbmTuned,2,1038,122,0.5096153846153846,0.26465190026943736,0.12594706701557337,0.07073126743371495,0.4220168294428504,0.040983606557377046,0.6,2.6841252662866615,1.2700480999314534,5,18,122,42
h10_d05,LightGbmTuned,2,1038,122,0.5096153846153846,0.26465190026943736,0.12594706701557337,0.07073126743371495,0.4220168294428504,0.040983606557377046,0.6,2.6841252662866615,1.2700480999314534,5,18,122,43
h10_d05,LightGbmTuned,2,1038,122,0.5096153846153846,0.26465190026943736,0.12594706701557337,0.07073126743371495,0.4220168294428504,0.040983606557377046,0.6,2.6841252662866615,1.2700480999314534,5,18,122,44
h10_d05,LightGbmTuned,2,1038,122,0.5096153846153846,0.26465190026943736,0.12594706701557337,0.07073126743371495,0.4220168294428504,0.040983606557377046,0.6,2.6841252662866615,1.2700480999314534,5,18,122,45
h10_d05,LightGbmTuned,2,1038,122,0.5096153846153846,0.26465190026943736,0.12594706701557337,0.07073126743371495,0.4220168294428504,0.040983606557377046,0.6,2.6841252662866615,1.2700480999314534,5,18,122,46
h10_d05,LogisticRegressionL2,3,1160,120,0.7377232142857143,0.28284749626536554,0.24179178449361258,0.3285780232241348,0.7802269768098593,0.2,0.16666666666666666,1.4592701516599391,1.0361598859848007,24,8,120,42
h10_d05,LogisticRegressionL2,3,1160,120,0.7377232142857143,0.28284749626536554,0.24179178449361258,0.3285780232241348,0.7802269768098593,0.2,0.16666666666666666,1.4592701516599391,1.0361598859848007,24,8,120,43
h10_d05,LogisticRegressionL2,3,1160,120,0.7377232142857143,0.28284749626536554,0.24179178449361258,0.3285780232241348,0.7802269768098593,0.2,0.16666666666666666,1.4592701516599391,1.0361598859848007,24,8,120,44
h10_d05,LogisticRegressionL2,3,1160,120,0.7377232142857143,0.28284749626536554,0.24179178449361258,0.3285780232241348,0.7802269768098593,0.2,0.16666666666666666,1.4592701516599391,1.0361598859848007,24,8,120,45
