stress_def,model,fold_id,n_train,n_test,auc,pr_auc,brier,ece,threshold,alarm_rate,alarm_precision,drawdown_lift,severity_lift,n_alarms,n_events,n_test_eff,seed
h10_d05,LogisticRegressionL2,1,1023,131,,,0.10636999951802081,0.20972239420819785,0.6542222462081408,0.07633587786259542,0.0,0.5317937326253089,,10,0,131,42
h10_d05,LogisticRegressionL2,1,1023,131,,,0.10636999951802081,0.20972239420819785,0.6542222462081408,0.07633587786259542,0.0,0.5317937326253089,,10,0,131,43
h10_d05,LogisticRegressionL2,1,1023,131,,,0.10636999951802081,0.20972239420819785,0.6542222462081408,0.07633587786259542,0.0,0.5317937326253089,,10,0,131,44
h10_d05,LogisticRegressionL2,1,1023,131,,,0.10636999951802081,0.20972239420819785,0.6542222462081408,0.07633587786259542,0.0,0.5317937326253089,,10,0,131,45
h10_d05,LogisticRegressionL2,1,1023,131,,,0.10636999951802081,0.20972239420819785,0.6542222462081408,0.07633587786259542,0.0,0.5317937326253089,,10,0,131,46
h10_d05,LightGbmTuned,1,1023,131,,,0.03077694624476237,0.13581501770755852,0.2502341841308744,0.13740458015267176,0.0,0.8240523943115551,,18,0,131,42
h10_d05,LightGbmTuned,1,1023,131,,,0.03077694624476237,0.13581501770755852,0.2502341841308744,0.13740458015267176,0.0,0.8240523943115551,,18,0,131,43
h10_d05,LightGbmTuned,1,1023,131,,,0.03077694624476237,0.13581501770755852,0.2502341841308744,0.13740458015267176,0.0,0.8240523943115551,,18,0,131,44
h10_d05,LightGbmTuned,1,1023,131,,,0.03077694624476237,0.13581501770755852,0.2502341841308744,0.13740458015267176,0.0,0.8240523943115551,,18,0,131,45
h10_d05,LightGbmTuned,1,1023,131,,,0.03077694624476237,0.13581501770755852,0.2502341841308744,0.13740458015267176,0.0,0.8240523943115551,,18,0,131,46
h10_d05,LogisticRegressionL2,2,1154,132,0.6954191033138402,0.336936831761226,0.11457069541382504,0.11433192889455632,0.6438540052435983,0.030303030303030304,0.75,3.035025797626942,1.0983214315929246,4,18,132,42
h10_d05,LogisticRegressionL2,2,1154,132,0.6954191033138402,0.336936831761226,0.11457069541382504,0.11433192889455632,0.6438540052435983,0.030303030303030304,0.75,3.035025797626942,1.0983214315929246,4,18,132,43
h10_d05,LogisticRegressionL2,2,1154,132,0.6954191033138402,0.336936831761226,0.11457069541382504,0.11433192889455632,0.6438540052435983,0.030303030303030304,0.75,3.035025797626942,1.0983214315929246,4,18,132,44
h10_d05,LogisticRegressionL2,2,1154,132,0.6954191033138402,0.336936831761226,0.11457069541382504,0.11433192889455632,0.6438540052435983,0.030303030303030304,0.75,3.035025797626942,1.0983214315929246,4,18,132,45
h10_d05,LogisticRegressionL2,2,1154,132,0.6954191033138402,0.336936831761226,0.11457069541382504,0.11433192889455632,0.6438540052435983,0.030303030303030304,0.75,3.035025797626942,1.0983214315929246,4,18,132,46
h10_d05,LightGbmTuned,2,1154,132,0.4978070175438596,0.1757781916825028,0.12993157512221434,0.06065383201536348,0.4473882039772589,0.045454545454545456,0.0,0.8744356502000027,,6,18,132,42
h10_d05,LightGbmTuned,2,1154,132,0.4978070175438596,0.1757781916825028,0.12993157512221434,0.06065383201536348,0.4473882039772589,0.045454545454545456,0.0,0.8744356502000027,,6,18,132,43
h10_d05,LightGbmTuned,2,1154,132,0.4978070175438596,0.1757781916825028,0.12993157512221434,0.06065383201536348,0.4473882039772589,0.045454545454545456,0.0,0.8744356502000027,,6,18,132,44
h10_d05,LightGbmTuned,2,1154,132,0.4978070175438596,0.1757781916825028,0.12993157512221434,0.06065383201536348,0.4473882039772589,0.045454545454545456,0.0,0.8744356502000027,,6,18,132,45
h10_d05,LightGbmTuned,2,1154,132,0.4978070175438596,0.1757781916825028,0.12993157512221434,0.06065383201536348,0.4473882039772589,0.045454545454545456,0.0,0.8744356502000027,,6,18,132,46
h10_d05,LogisticRegressionL2,3,1286,132,0.7449596774193549,0.15001173738041076,0.16144932787815663,0.2036754748087942,0.8095035314065443,0.10606060606060606,0.14285714285714285,1.54342791498476,1.0228737613458982,14,8,132,42
h10_d05,LogisticRegressionL2,3,1286,132,0.7449596774193549,0.15001173738041076,0.16144932787815663,0.2036754748087942,0.8095035314065443,0.10606060606060606,0.14285714285714285,1.54342791498476,1.0228737613458982,14,8,132,43
h10_d05,LogisticRegressionL2,3,1286,132,0.7449596774193549,0.15001173738041076,0.16144932787815663,0.2036754748087942,0.8095035314065443,0.10606060606060606,0.14285714285714285,1.54342791498476,1.0228737613458982,14,8,132,44
