stress_def,model,fold_id,n_train,n_test,auc,pr_auc,brier,ece,threshold,alarm_rate,alarm_precision,drawdown_lift,severity_lift,n_alarms,n_events,n_test_eff,seed
h10_d05,LogisticRegressionL2,1,513,69,,,0.16023558118566408,0.23324787734949246,0.95270599860355,0.014492753623188406,0.0,1.831889184044783,,1,0,69,42
h10_d05,LogisticRegressionL2,1,513,69,,,0.16023558118566408,0.23324787734949246,0.95270599860355,0.014492753623188406,0.0,1.831889184044783,,1,0,69,43
h10_d05,LogisticRegressionL2,1,513,69,,,0.16023558118566408,0.23324787734949246,0.95270599860355,0.014492753623188406,0.0,1.831889184044783,,1,0,69,44
h10_d05,LogisticRegressionL2,1,513,69,,,0.16023558118566408,0.23324787734949246,0.95270599860355,0.014492753623188406,0.0,1.831889184044783,,1,0,69,45
h10_d05,LogisticRegressionL2,1,513,69,,,0.16023558118566408,0.23324787734949246,0.95270599860355,0.014492753623188406,0.0,1.831889184044783,,1,0,69,46
h10_d05,LightGbmTuned,1,513,69,,,0.03494254428418737,0.159426915344654,0.8149240667358696,0.0,,,,0,0,69,42
h10_d05,LightGbmTuned,1,513,69,,,0.03494254428418737,0.159426915344654,0.8149240667358696,0.0,,,,0,0,69,43
h10_d05,LightGbmTuned,1,513,69,,,0.03494254428418737,0.159426915344654,0.8149240667358696,0.0,,,,0,0,69,44
h10_d05,LightGbmTuned,1,513,69,,,0.03494254428418737,0.159426915344654,0.8149240667358696,0.0,,,,0,0,69,45
h10_d05,LightGbmTuned,1,513,69,,,0.03494254428418737,0.159426915344654,0.8149240667358696,0.0,,,,0,0,69,46
h10_d05,LogisticRegressionL2,2,582,64,0.6783625730994152,0.403897790876513,0.301236333956653,0.30691578583580936,0.7634453829424038,0.0,,,,0,19,64,42
h10_d05,LogisticRegressionL2,2,582,64,0.6783625730994152,0.403897790876513,0.301236333956653,0.30691578583580936,0.7634453829424038,0.0,,,,0,19,64,43
h10_d05,LogisticRegressionL2,2,582,64,0.6783625730994152,0.403897790876513,0.301236333956653,0.30691578583580936,0.7634453829424038,0.0,,,,0,19,64,44
h10_d05,LogisticRegressionL2,2,582,64,0.6783625730994152,0.403897790876513,0.301236333956653,0.30691578583580936,0.7634453829424038,0.0,,,,0,19,64,45
h10_d05,LogisticRegressionL2,2,582,64,0.6783625730994152,0.403897790876513,0.301236333956653,0.30691578583580936,0.7634453829424038,0.0,,,,0,19,64,46
h10_d05,LightGbmTuned,2,582,64,0.4964912280701754,0.28682827251907506,0.24037862664557522,0.19613549654825768,0.8119284266618372,0.0,,,,0,19,64,42
h10_d05,LightGbmTuned,2,582,64,0.4964912280701754,0.28682827251907506,0.24037862664557522,0.19613549654825768,0.8119284266618372,0.0,,,,0,19,64,43
h10_d05,LightGbmTuned,2,582,64,0.4964912280701754,0.28682827251907506,0.24037862664557522,0.19613549654825768,0.8119284266618372,0.0,,,,0,19,64,44
h10_d05,LightGbmTuned,2,582,64,0.4964912280701754,0.28682827251907506,0.24037862664557522,0.19613549654825768,0.8119284266618372,0.0,,,,0,19,64,45
h10_d05,LightGbmTuned,2,582,64,0.4964912280701754,0.28682827251907506,0.24037862664557522,0.19613549654825768,0.8119284266618372,0.0,,,,0,19,64,46
h10_d05,LogisticRegressionL2,3,646,69,0.7884615384615384,0.1575892857142857,0.14658675216430003,0.17748200053071617,0.8506029666177981,0.057971014492753624,0.0,1.1306461601885074,,4,4,69,42
h10_d05,LogisticRegressionL2,3,646,69,0.7884615384615384,0.1575892857142857,0.14658675216430003,0.17748200053071617,0.8506029666177981,0.057971014492753624,0.0,1.1306461601885074,,4,4,69,43
h10_d05,LogisticRegressionL2,3,646,69,0.7884615384615384,0.1575892857142857,0.14658675216430003,0.17748200053071617,0.8506029666177981,0.057971014492753624,0.0,1.1306461601885074,,4,4,69,44
h10_d05,LogisticRegressionL2,3,646,69,0.7884615384615384,0.1575892857142857,0.14658675216430003,0.17748200053071617,0.8506029666177981,0.057971014492753624,0.0,1.1306461601885074,,4,4,69,45
h10_d05,LogisticRegressionL2,3,646,69,0.7884615384615384,0.1575892857142857,0.14658675216430003,0.17748200053071617,0.8506029666177981,0.057971014492753624,0.0,1.1306461601885074,,4,4,69,46
h10_d05,LightGbmTuned,3,646,69,0.9192307692307693,0.5276315789473685,0.1360077347783224,0.26733853295133697,0.7848559037379007,0.014492753623188406,1.0,5.221030779551198,0.94131612554514,1,4,69,42
h10_d05,LightGbmTuned,3,646,69,0.9192307692307693,0.5276315789473685,0.1360077347783224,0.26733853295133697,0.7848559037379007,0.014492753623188406,1.0,5.221030779551198,0.94131612554514,1,4,69,43
h10_d05,LightGbmTuned,3,646,69,0.9192307692307693,0.5276315789473685,0.1360077347783224,0.26733853295133697,0.7848559037379007,0.014492753623188406,1.0,5.221030779551198,0.94131612554514,1,4,69,44
