stress_def,model,fold_id,n_train,n_test,auc,pr_auc,brier,ece,threshold,alarm_rate,alarm_precision,drawdown_lift,severity_lift,n_alarms,n_events,n_test_eff,seed
h10_d05,LogisticRegressionL2,1,971,124,,,0.23227011042051157,0.3057951369586257,0.7609012297246722,0.20967741935483872,0.0,0.8272058669322078,,26,0,124,42
h10_d05,LogisticRegressionL2,1,971,124,,,0.23227011042051157,0.3057951369586257,0.7609012297246722,0.20967741935483872,0.0,0.8272058669322078,,26,0,124,43
h10_d05,LogisticRegressionL2,1,971,124,,,0.23227011042051157,0.3057951369586257,0.7609012297246722,0.20967741935483872,0.0,0.8272058669322078,,26,0,124,44
h10_d05,LogisticRegressionL2,1,971,124,,,0.23227011042051157,0.3057951369586257,0.7609012297246722,0.20967741935483872,0.0,0.8272058669322078,,26,0,124,45
h10_d05,LogisticRegressionL2,1,971,124,,,0.23227011042051157,0.3057951369586257,0.7609012297246722,0.20967741935483872,0.0,0.8272058669322078,,26,0,124,46
h10_d05,LightGbmTuned,1,971,124,,,0.03606582656029856,0.15770704776090394,0.41639274503135754,0.04032258064516129,0.0,0.3358253099984438,,5,0,124,42
h10_d05,LightGbmTuned,1,971,124,,,0.03606582656029856,0.15770704776090394,0.41639274503135754,0.04032258064516129,0.0,0.3358253099984438,,5,0,124,43
h10_d05,LightGbmTuned,1,971,124,,,0.03606582656029856,0.15770704776090394,0.41639274503135754,0.04032258064516129,0.0,0.3358253099984438,,5,0,124,44
h10_d05,LightGbmTuned,1,971,124,,,0.03606582656029856,0.15770704776090394,0.41639274503135754,0.04032258064516129,0.0,0.3358253099984438,,5,0,124,45
h10_d05,LightGbmTuned,1,971,124,,,0.03606582656029856,0.15770704776090394,0.41639274503135754,0.04032258064516129,0.0,0.3358253099984438,,5,0,124,46
h10_d05,LogisticRegressionL2,2,1095,127,0.6352201257861635,0.43895451141134106,0.12895793312632842,0.10827653116465655,0.772497952507772,0.023622047244094488,1.0,3.4045171236954683,1.1198974512785014,3,21,127,42
h10_d05,LogisticRegressionL2,2,1095,127,0.6352201257861635,0.43895451141134106,0.12895793312632842,0.10827653116465655,0.772497952507772,0.023622047244094488,1.0,3.4045171236954683,1.1198974512785014,3,21,127,43
h10_d05,LogisticRegressionL2,2,1095,127,0.6352201257861635,0.43895451141134106,0.12895793312632842,0.10827653116465655,0.772497952507772,0.023622047244094488,1.0,3.4045171236954683,1.1198974512785014,3,21,127,44
h10_d05,LogisticRegressionL2,2,1095,127,0.6352201257861635,0.43895451141134106,0.12895793312632842,0.10827653116465655,0.772497952507772,0.023622047244094488,1.0,3.4045171236954683,1.1198974512785014,3,21,127,45
h10_d05,LogisticRegressionL2,2,1095,127,0.6352201257861635,0.43895451141134106,0.12895793312632842,0.10827653116465655,0.772497952507772,0.023622047244094488,1.0,3.4045171236954683,1.1198974512785014,3,21,127,46
h10_d05,LightGbmTuned,2,1095,127,0.5119047619047619,0.2157037213982586,0.16563044976839794,0.09732571996620872,0.41796284740568385,0.15748031496062992,0.15,1.1043823401333814,1.1336562814922608,20,21,127,42
h10_d05,LightGbmTuned,2,1095,127,0.5119047619047619,0.2157037213982586,0.16563044976839794,0.09732571996620872,0.41796284740568385,0.15748031496062992,0.15,1.1043823401333814,1.1336562814922608,20,21,127,43
h10_d05,LightGbmTuned,2,1095,127,0.5119047619047619,0.2157037213982586,0.16563044976839794,0.09732571996620872,0.41796284740568385,0.15748031496062992,0.15,1.1043823401333814,1.1336562814922608,20,21,127,44
h10_d05,LightGbmTuned,2,1095,127,0.5119047619047619,0.2157037213982586,0.16563044976839794,0.09732571996620872,0.41796284740568385,0.15748031496062992,0.15,1.1043823401333814,1.1336562814922608,20,21,127,45
h10_d05,LightGbmTuned,2,1095,127,0.5119047619047619,0.2157037213982586,0.16563044976839794,0.09732571996620872,0.41796284740568385,0.15748031496062992,0.15,1.1043823401333814,1.1336562814922608,20,21,127,46
h10_d05,LogisticRegressionL2,3,1222,126,0.6242496998799519,0.22584260226511188,0.24665673419328393,0.29260203370334437,0.8327861937408741,0.1349206349206349,0.11764705882352941,1.6873979784608524,0.8740667394875444,17,7,126,42
h10_d05,LogisticRegressionL2,3,1222,126,0.6242496998799519,0.22584260226511188,0.24665673419328393,0.29260203370334437,0.8327861937408741,0.1349206349206349,0.11764705882352941,1.6873979784608524,0.8740667394875444,17,7,126,43
h10_d05,LogisticRegressionL2,3,1222,126,0.6242496998799519,0.22584260226511188,0.24665673419328393,0.29260203370334437,0.8327861937408741,0.1349206349206349,0.11764705882352941,1.6873979784608524,0.8740667394875444,17,7,126,44
h10_d05,LogisticRegressionL2,3,1222,126,0.6242496998799519,0.22584260226511188,0.24665673419328393,0.29260203370334437,0.8327861937408741,0.1349206349206349,0.11764705882352941,1.6873979784608524,0.8740667394875444,17,7,126,45
h10_d05,LogisticRegressionL2,3,1222,126,0.6242496998799519,0.22584260226511188,0.24665673419328393,0.29260203370334437,0.8327861937408741,0.1349206349206349,0.11764705882352941,1.6873979784608524,0.8740667394875444,17,7,126,46
h10_d05,LightGbmTuned,3,1222,126,0.6626650660264106,0.14198590912276007,0.1666568122451201,0.25444485147577534,0.7249203435644006,0.09523809523809523,0.16666666666666666,1.5789185573325546,0.8740667394875444,12,7,126,42
h10_d05,LightGbmTuned,3,1222,126,0.6626650660264106,0.14198590912276007,0.1666568122451201,0.25444485147577534,0.7249203435644006,0.09523809523809523,0.16666666666666666,1.5789185573325546,0.8740667394875444,12,7,126,43
h10_d05,LightGbmTuned,3,1222,126,0.6626650660264106,0.14198590912276007,0.1666568122451201,0.25444485147577534,0.7249203435644006,0.09523809523809523,0.16666666666666666,1.5789185573325546,0.8740667394875444,12,7,126,44
h10_d05,LightGbmTuned,3,1222,126,0.6626650660264106,0.14198590912276007,0.1666568122451201,0.25444485147577534,0.7249203435644006,0.09523809523809523,0.16666666666666666,1.5789185573325546,0.8740667394875444,12,7,126,45
h10_d05,LightGbmTuned,3,1222,126,0.6626650660264106,0.14198590912276007,0.1666568122451201,0.25444485147577534,0.7249203435644006,0.09523809523809523,0.16666666666666666,1.5789185573325546,0.8740667394875444,12,7,126,46
h10_d05,LogisticRegressionL2,4,1348,127,,,0.38959246831355887,0.5595386165762203,0.8386749364618209,0.15748031496062992,0.0,0.8572106800719403,,20,0,127,42
h10_d05,LogisticRegressionL2,4,1348,127,,,0.38959246831355887,0.5595386165762203,0.8386749364618209,0.15748031496062992,0.0,0.8572106800719403,,20,0,127,43
h10_d05,LogisticRegressionL2,4,1348,127,,,0.38959246831355887,0.5595386165762203,0.8386749364618209,0.15748031496062992,0.0,0.8572106800719403,,20,0,127,44
h10_d05,LogisticRegressionL2,4,1348,127,,,0.38959246831355887,0.5595386165762203,0.8386749364618209,0.15748031496062992,0.0,0.8572106800719403,,20,0,127,45
h10_d05,LogisticRegressionL2,4,1348,127,,,0.38959246831355887,0.5595386165762203,0.8386749364618209,0.15748031496062992,0.0,0.8572106800719403,,20,0,127,46
h10_d05,LightGbmTuned,4,1348,127,,,0.10951562493336113,0.3036854877466501,0.6943186397066632,0.007874015748031496,0.0,2.2940882619688896,,1,0,127,42
h10_d05,LightGbmTuned,4,1348,127,,,0.10951562493336113,0.3036854877466501,0.6943186397066632,0.007874015748031496,0.0,2.2940882619688896,,1,0,127,43
h10_d05,LightGbmTuned,4,1348,127,,,0.10951562493336113,0.3036854877466501,0.6943186397066632,0.007874015748031496,0.0,2.2940882619688896,,1,0,127,44
h10_d05,LightGbmTuned,4,1348,127,,,0.10951562493336113,0.3036854877466501,0.6943186397066632,0.007874015748031496,0.0,2.2940882619688896,,1,0,127,45
h10_d05,LightGbmTuned,4,1348,127,,,0.10951562493336113,0.3036854877466501,0.6943186397066632,0.007874015748031496,0.0,2.2940882619688896,,1,0,127,46
h10_d05,LogisticRegressionL2,5,1475,125,,,0.22111649790632562,0.40123055349706954,0.8514220965074734,0.088,0.0,0.12876315917284178,,11,0,125,42
h10_d05,LogisticRegressionL2,5,1475,125,,,0.22111649790632562,0.40123055349706954,0.8514220965074734,0.088,0.0,0.12876315917284178,,11,0,125,43
h10_d05,LogisticRegressionL2,5,1475,125,,,0.22111649790632562,0.40123055349706954,0.8514220965074734,0.088,0.0,0.12876315917284178,,11,0,125,44
h10_d05,LogisticRegressionL2,5,1475,125,,,0.22111649790632562,0.40123055349706954,0.8514220965074734,0.088,0.0,0.12876315917284178,,11,0,125,45
h10_d05,LogisticRegressionL2,5,1475,125,,,0.22111649790632562,0.40123055349706954,0.8514220965074734,0.088,0.0,0.12876315917284178,,11,0,125,46
h10_d05,LightGbmTuned,5,1475,125,,,0.02449097160275444,0.09013486985972606,0.7095753196009162,0.016,0.0,1.0642152376518614,,2,0,125,42
h10_d05,LightGbmTuned,5,1475,125,,,0.02449097160275444,0.09013486985972606,0.7095753196009162,0.016,0.0,1.0642152376518614,,2,0,125,43
h10_d05,LightGbmTuned,5,1475,125,,,0.02449097160275444,0.09013486985972606,0.7095753196009162,0.016,0.0,1.0642152376518614,,2,0,125,44
h10_d05,LightGbmTuned,5,1475,125,,,0.02449097160275444,0.09013486985972606,0.7095753196009162,0.016,0.0,1.0642152376518614,,2,0,125,45
h10_d05,LightGbmTuned,5,1475,125,,,0.02449097160275444,0.09013486985972606,0.7095753196009162,0.016,0.0,1.0642152376518614,,2,0,125,46
h10_d05,LogisticRegressionL2,6,1600,126,,,0.2109813013792021,0.38270749512064184,0.8454056348093224,0.07142857142857142,0.0,0.4019171879260636,,9,0,126,42
h10_d05,LogisticRegressionL2,6,1600,126,,,0.2109813013792021,0.38270749512064184,0.8454056348093224,0.07142857142857142,0.0,0.4019171879260636,,9,0,126,43
h10_d05,LogisticRegressionL2,6,1600,126,,,0.2109813013792021,0.38270749512064184,0.8454056348093224,0.07142857142857142,0.0,0.4019171879260636,,9,0,126,44
