stress_def,model,fold_id,n_train,n_test,auc,pr_auc,brier,ece,threshold,alarm_rate,alarm_precision,drawdown_lift,severity_lift,n_alarms,n_events,n_test_eff,seed
h10_d05,LogisticRegressionL2,1,1024,132,,,0.12440156571774051,0.2044598944413518,0.5885983084414036,0.15151515151515152,0.0,0.8004616982226991,,20,0,132,42
h10_d05,LogisticRegressionL2,1,1024,132,,,0.12440156571774051,0.2044598944413518,0.5885983084414036,0.15151515151515152,0.0,0.8004616982226991,,20,0,132,43
h10_d05,LogisticRegressionL2,1,1024,132,,,0.12440156571774051,0.2044598944413518,0.5885983084414036,0.15151515151515152,0.0,0.8004616982226991,,20,0,132,44
h10_d05,LogisticRegressionL2,1,1024,132,,,0.12440156571774051,0.2044598944413518,0.5885983084414036,0.15151515151515152,0.0,0.8004616982226991,,20,0,132,45
h10_d05,LogisticRegressionL2,1,1024,132,,,0.12440156571774051,0.2044598944413518,0.5885983084414036,0.15151515151515152,0.0,0.8004616982226991,,20,0,132,46
h10_d05,LightGbmTuned,1,1024,132,,,0.03847109497485753,0.1326976900489122,0.2527338879296448,0.11363636363636363,0.0,0.6834489130332015,,15,0,132,42
h10_d05,LightGbmTuned,1,1024,132,,,0.03847109497485753,0.1326976900489122,0.2527338879296448,0.11363636363636363,0.0,0.6834489130332015,,15,0,132,43
h10_d05,LightGbmTuned,1,1024,132,,,0.03847109497485753,0.1326976900489122,0.2527338879296448,0.11363636363636363,0.0,0.6834489130332015,,15,0,132,44
h10_d05,LightGbmTuned,1,1024,132,,,0.03847109497485753,0.1326976900489122,0.2527338879296448,0.11363636363636363,0.0,0.6834489130332015,,15,0,132,45
h10_d05,LightGbmTuned,1,1024,132,,,0.03847109497485753,0.1326976900489122,0.2527338879296448,0.11363636363636363,0.0,0.6834489130332015,,15,0,132,46
h10_d05,LogisticRegressionL2,2,1156,136,0.6711650922177238,0.33207751753278353,0.12616326358476385,0.12479182052829431,0.5645658583669311,0.04411764705882353,0.5,2.30385741919564,1.1040183135561616,6,19,136,42
h10_d05,LogisticRegressionL2,2,1156,136,0.6711650922177238,0.33207751753278353,0.12616326358476385,0.12479182052829431,0.5645658583669311,0.04411764705882353,0.5,2.30385741919564,1.1040183135561616,6,19,136,43
h10_d05,LogisticRegressionL2,2,1156,136,0.6711650922177238,0.33207751753278353,0.12616326358476385,0.12479182052829431,0.5645658583669311,0.04411764705882353,0.5,2.30385741919564,1.1040183135561616,6,19,136,44
h10_d05,LogisticRegressionL2,2,1156,136,0.6711650922177238,0.33207751753278353,0.12616326358476385,0.12479182052829431,0.5645658583669311,0.04411764705882353,0.5,2.30385741919564,1.1040183135561616,6,19,136,45
h10_d05,LogisticRegressionL2,2,1156,136,0.6711650922177238,0.33207751753278353,0.12616326358476385,0.12479182052829431,0.5645658583669311,0.04411764705882353,0.5,2.30385741919564,1.1040183135561616,6,19,136,46
h10_d05,LightGbmTuned,2,1156,136,0.4224021592442645,0.12369127765659167,0.1433351915989779,0.07358584932700439,0.3498222402399171,0.058823529411764705,0.0,0.8532409475457403,,8,19,136,42
h10_d05,LightGbmTuned,2,1156,136,0.4224021592442645,0.12369127765659167,0.1433351915989779,0.07358584932700439,0.3498222402399171,0.058823529411764705,0.0,0.8532409475457403,,8,19,136,43
h10_d05,LightGbmTuned,2,1156,136,0.4224021592442645,0.12369127765659167,0.1433351915989779,0.07358584932700439,0.3498222402399171,0.058823529411764705,0.0,0.8532409475457403,,8,19,136,44
h10_d05,LightGbmTuned,2,1156,136,0.4224021592442645,0.12369127765659167,0.1433351915989779,0.07358584932700439,0.3498222402399171,0.058823529411764705,0.0,0.8532409475457403,,8,19,136,45
h10_d05,LightGbmTuned,2,1156,136,0.4224021592442645,0.12369127765659167,0.1433351915989779,0.07358584932700439,0.3498222402399171,0.058823529411764705,0.0,0.8532409475457403,,8,19,136,46
h10_d05,LogisticRegressionL2,3,1292,134,0.8458942632170978,0.22840935126649412,0.13447564808408,0.1567053486097943,0.8151675333145371,0.11940298507462686,0.1875,1.588901890431841,1.0361849803457832,16,7,134,42
h10_d05,LogisticRegressionL2,3,1292,134,0.8458942632170978,0.22840935126649412,0.13447564808408,0.1567053486097943,0.8151675333145371,0.11940298507462686,0.1875,1.588901890431841,1.0361849803457832,16,7,134,43
h10_d05,LogisticRegressionL2,3,1292,134,0.8458942632170978,0.22840935126649412,0.13447564808408,0.1567053486097943,0.8151675333145371,0.11940298507462686,0.1875,1.588901890431841,1.0361849803457832,16,7,134,44
h10_d05,LogisticRegressionL2,3,1292,134,0.8458942632170978,0.22840935126649412,0.13447564808408,0.1567053486097943,0.8151675333145371,0.11940298507462686,0.1875,1.588901890431841,1.0361849803457832,16,7,134,45
h10_d05,LogisticRegressionL2,3,1292,134,0.8458942632170978,0.22840935126649412,0.13447564808408,0.1567053486097943,0.8151675333145371,0.11940298507462686,0.1875,1.588901890431841,1.0361849803457832,16,7,134,46
h10_d05,LightGbmTuned,3,1292,134,0.6349831271091113,0.14054598029688065,0.1192599541059954,0.16556355488451172,0.6934050212855002,0.05223880597014925,0.14285714285714285,1.3472422371962252,0.94058939578106,7,7,134,42
h10_d05,LightGbmTuned,3,1292,134,0.6349831271091113,0.14054598029688065,0.1192599541059954,0.16556355488451172,0.6934050212855002,0.05223880597014925,0.14285714285714285,1.3472422371962252,0.94058939578106,7,7,134,43
h10_d05,LightGbmTuned,3,1292,134,0.6349831271091113,0.14054598029688065,0.1192599541059954,0.16556355488451172,0.6934050212855002,0.05223880597014925,0.14285714285714285,1.3472422371962252,0.94058939578106,7,7,134,44
h10_d05,LightGbmTuned,3,1292,134,0.6349831271091113,0.14054598029688065,0.1192599541059954,0.16556355488451172,0.6934050212855002,0.05223880597014925,0.14285714285714285,1.3472422371962252,0.94058939578106,7,7,134,45
h10_d05,LightGbmTuned,3,1292,134,0.6349831271091113,0.14054598029688065,0.1192599541059954,0.16556355488451172,0.6934050212855002,0.05223880597014925,0.14285714285714285,1.3472422371962252,0.94058939578106,7,7,134,46
h10_d05,LogisticRegressionL2,4,1426,131,,,0.34761383735641105,0.45296311916408294,0.8313666100103414,0.2824427480916031,0.0,0.9839452993916636,,37,0,131,42
h10_d05,LogisticRegressionL2,4,1426,131,,,0.34761383735641105,0.45296311916408294,0.8313666100103414,0.2824427480916031,0.0,0.9839452993916636,,37,0,131,43
h10_d05,LogisticRegressionL2,4,1426,131,,,0.34761383735641105,0.45296311916408294,0.8313666100103414,0.2824427480916031,0.0,0.9839452993916636,,37,0,131,44
h10_d05,LogisticRegressionL2,4,1426,131,,,0.34761383735641105,0.45296311916408294,0.8313666100103414,0.2824427480916031,0.0,0.9839452993916636,,37,0,131,45
h10_d05,LogisticRegressionL2,4,1426,131,,,0.34761383735641105,0.45296311916408294,0.8313666100103414,0.2824427480916031,0.0,0.9839452993916636,,37,0,131,46
h10_d05,LightGbmTuned,4,1426,131,,,0.12055191633745829,0.29918909952651956,0.7019284263597075,0.05343511450381679,0.0,1.4078702077432452,,7,0,131,42
h10_d05,LightGbmTuned,4,1426,131,,,0.12055191633745829,0.29918909952651956,0.7019284263597075,0.05343511450381679,0.0,1.4078702077432452,,7,0,131,43
h10_d05,LightGbmTuned,4,1426,131,,,0.12055191633745829,0.29918909952651956,0.7019284263597075,0.05343511450381679,0.0,1.4078702077432452,,7,0,131,44
h10_d05,LightGbmTuned,4,1426,131,,,0.12055191633745829,0.29918909952651956,0.7019284263597075,0.05343511450381679,0.0,1.4078702077432452,,7,0,131,45
h10_d05,LightGbmTuned,4,1426,131,,,0.12055191633745829,0.29918909952651956,0.7019284263597075,0.05343511450381679,0.0,1.4078702077432452,,7,0,131,46
