stress_def,model,fold_id,n_train,n_test,auc,pr_auc,brier,ece,threshold,alarm_rate,alarm_precision,drawdown_lift,severity_lift,n_alarms,n_events,n_test_eff,seed
h10_d05,LightGbmTuned,2,1095,127,0.5471457696228338,0.25546125827289157,0.13424397566343532,0.11870605744347885,0.41756755553646513,0.06299212598425197,0.5,2.6901023191249154,1.2763055904484109,8,18,127,42
h10_d05,LightGbmTuned,2,1095,127,0.5471457696228338,0.25546125827289157,0.13424397566343532,0.11870605744347885,0.41756755553646513,0.06299212598425197,0.5,2.6901023191249154,1.2763055904484109,8,18,127,43
h10_d05,LightGbmTuned,2,1095,127,0.5471457696228338,0.25546125827289157,0.13424397566343532,0.11870605744347885,0.41756755553646513,0.06299212598425197,0.5,2.6901023191249154,1.2763055904484109,8,18,127,44
h10_d05,LightGbmTuned,2,1095,127,0.5471457696228338,0.25546125827289157,0.13424397566343532,0.11870605744347885,0.41756755553646513,0.06299212598425197,0.5,2.6901023191249154,1.2763055904484109,8,18,127,45
h10_d05,LightGbmTuned,2,1095,127,0.5471457696228338,0.25546125827289157,0.13424397566343532,0.11870605744347885,0.41756755553646513,0.06299212598425197,0.5,2.6901023191249154,1.2763055904484109,8,18,127,46
h10_d05,LogisticRegressionL2,3,1222,126,0.8067226890756303,0.38331035625767473,0.18109589983141727,0.23913237380993718,0.809770125261095,0.1349206349206349,0.17647058823529413,1.6121217868265276,0.9912742202452363,17,7,126,42
h10_d05,LogisticRegressionL2,3,1222,126,0.8067226890756303,0.38331035625767473,0.18109589983141727,0.23913237380993718,0.809770125261095,0.1349206349206349,0.17647058823529413,1.6121217868265276,0.9912742202452363,17,7,126,43
h10_d05,LogisticRegressionL2,3,1222,126,0.8067226890756303,0.38331035625767473,0.18109589983141727,0.23913237380993718,0.809770125261095,0.1349206349206349,0.17647058823529413,1.6121217868265276,0.9912742202452363,17,7,126,44
h10_d05,LogisticRegressionL2,3,1222,126,0.8067226890756303,0.38331035625767473,0.18109589983141727,0.23913237380993718,0.809770125261095,0.1349206349206349,0.17647058823529413,1.6121217868265276,0.9912742202452363,17,7,126,45
h10_d05,LogisticRegressionL2,3,1222,126,0.8067226890756303,0.38331035625767473,0.18109589983141727,0.23913237380993718,0.809770125261095,0.1349206349206349,0.17647058823529413,1.6121217868265276,0.9912742202452363,17,7,126,46
h10_d05,LightGbmTuned,3,1222,126,0.7827130852340936,0.13835510493641867,0.12210451531325492,0.19120936528145846,0.7271998160211066,0.047619047619047616,0.0,0.6448815424157954,,6,7,126,42
h10_d05,LightGbmTuned,3,1222,126,0.7827130852340936,0.13835510493641867,0.12210451531325492,0.19120936528145846,0.7271998160211066,0.047619047619047616,0.0,0.6448815424157954,,6,7,126,43
h10_d05,LightGbmTuned,3,1222,126,0.7827130852340936,0.13835510493641867,0.12210451531325492,0.19120936528145846,0.7271998160211066,0.047619047619047616,0.0,0.6448815424157954,,6,7,126,44
h10_d05,LightGbmTuned,3,1222,126,0.7827130852340936,0.13835510493641867,0.12210451531325492,0.19120936528145846,0.7271998160211066,0.047619047619047616,0.0,0.6448815424157954,,6,7,126,45
h10_d05,LightGbmTuned,3,1222,126,0.7827130852340936,0.13835510493641867,0.12210451531325492,0.19120936528145846,0.7271998160211066,0.047619047619047616,0.0,0.6448815424157954,,6,7,126,46
h10_d05,LogisticRegressionL2,4,1348,127,,,0.3557160741984502,0.4796431953115524,0.8232725660733802,0.2755905511811024,0.0,0.9966384999147386,,35,0,127,42
h10_d05,LogisticRegressionL2,4,1348,127,,,0.3557160741984502,0.4796431953115524,0.8232725660733802,0.2755905511811024,0.0,0.9966384999147386,,35,0,127,43
h10_d05,LogisticRegressionL2,4,1348,127,,,0.3557160741984502,0.4796431953115524,0.8232725660733802,0.2755905511811024,0.0,0.9966384999147386,,35,0,127,44
h10_d05,LogisticRegressionL2,4,1348,127,,,0.3557160741984502,0.4796431953115524,0.8232725660733802,0.2755905511811024,0.0,0.9966384999147386,,35,0,127,45
h10_d05,LogisticRegressionL2,4,1348,127,,,0.3557160741984502,0.4796431953115524,0.8232725660733802,0.2755905511811024,0.0,0.9966384999147386,,35,0,127,46
h10_d05,LightGbmTuned,4,1348,127,,,0.13942064994398376,0.33518428621544016,0.7409255137911879,0.05511811023622047,0.0,0.6930923292817907,,7,0,127,42
h10_d05,LightGbmTuned,4,1348,127,,,0.13942064994398376,0.33518428621544016,0.7409255137911879,0.05511811023622047,0.0,0.6930923292817907,,7,0,127,43
h10_d05,LightGbmTuned,4,1348,127,,,0.13942064994398376,0.33518428621544016,0.7409255137911879,0.05511811023622047,0.0,0.6930923292817907,,7,0,127,44
h10_d05,LightGbmTuned,4,1348,127,,,0.13942064994398376,0.33518428621544016,0.7409255137911879,0.05511811023622047,0.0,0.6930923292817907,,7,0,127,45
h10_d05,LightGbmTuned,4,1348,127,,,0.13942064994398376,0.33518428621544016,0.7409255137911879,0.05511811023622047,0.0,0.6930923292817907,,7,0,127,46
h10_d05,LogisticRegressionL2,5,1475,125,,,0.11670020132957294,0.27311581496937937,0.801246144309874,0.016,0.0,1.0642152376518614,,2,0,125,42
h10_d05,LogisticRegressionL2,5,1475,125,,,0.11670020132957294,0.27311581496937937,0.801246144309874,0.016,0.0,1.0642152376518614,,2,0,125,43
h10_d05,LogisticRegressionL2,5,1475,125,,,0.11670020132957294,0.27311581496937937,0.801246144309874,0.016,0.0,1.0642152376518614,,2,0,125,44
h10_d05,LogisticRegressionL2,5,1475,125,,,0.11670020132957294,0.27311581496937937,0.801246144309874,0.016,0.0,1.0642152376518614,,2,0,125,45
h10_d05,LogisticRegressionL2,5,1475,125,,,0.11670020132957294,0.27311581496937937,0.801246144309874,0.016,0.0,1.0642152376518614,,2,0,125,46
h10_d05,LightGbmTuned,5,1475,125,,,0.029733616268559693,0.09233955835853824,0.6066774784756381,0.016,0.0,1.0642152376518614,,2,0,125,42
h10_d05,LightGbmTuned,5,1475,125,,,0.029733616268559693,0.09233955835853824,0.6066774784756381,0.016,0.0,1.0642152376518614,,2,0,125,43
h10_d05,LightGbmTuned,5,1475,125,,,0.029733616268559693,0.09233955835853824,0.6066774784756381,0.016,0.0,1.0642152376518614,,2,0,125,44
h10_d05,LightGbmTuned,5,1475,125,,,0.029733616268559693,0.09233955835853824,0.6066774784756381,0.016,0.0,1.0642152376518614,,2,0,125,45
h10_d05,LightGbmTuned,5,1475,125,,,0.029733616268559693,0.09233955835853824,0.6066774784756381,0.016,0.0,1.0642152376518614,,2,0,125,46
h10_d05,LogisticRegressionL2,6,1600,126,,,0.17332808320681947,0.3082018529509366,0.7987852019942944,0.10317460317460317,0.0,1.2860992932462105,,13,0,126,42
h10_d05,LogisticRegressionL2,6,1600,126,,,0.17332808320681947,0.3082018529509366,0.7987852019942944,0.10317460317460317,0.0,1.2860992932462105,,13,0,126,43
h10_d05,LogisticRegressionL2,6,1600,126,,,0.17332808320681947,0.3082018529509366,0.7987852019942944,0.10317460317460317,0.0,1.2860992932462105,,13,0,126,44
h10_d05,LogisticRegressionL2,6,1600,126,,,0.17332808320681947,0.3082018529509366,0.7987852019942944,0.10317460317460317,0.0,1.2860992932462105,,13,0,126,45
h10_d05,LogisticRegressionL2,6,1600,126,,,0.17332808320681947,0.3082018529509366,0.7987852019942944,0.10317460317460317,0.0,1.2860992932462105,,13,0,126,46
h10_d05,LightGbmTuned,6,1600,126,,,0.03762106458504894,0.12640397085423427,0.7018900852777566,0.015873015873015872,0.0,1.0091494669931238,,2,0,126,42
h10_d05,LightGbmTuned,6,1600,126,,,0.03762106458504894,0.12640397085423427,0.7018900852777566,0.015873015873015872,0.0,1.0091494669931238,,2,0,126,43
h10_d05,LightGbmTuned,6,1600,126,,,0.03762106458504894,0.12640397085423427,0.7018900852777566,0.015873015873015872,0.0,1.0091494669931238,,2,0,126,44
h10_d05,LightGbmTuned,6,1600,126,,,0.03762106458504894,0.12640397085423427,0.7018900852777566,0.015873015873015872,0.0,1.0091494669931238,,2,0,126,45
h10_d05,LightGbmTuned,6,1600,126,,,0.03762106458504894,0.12640397085423427,0.7018900852777566,0.015873015873015872,0.0,1.0091494669931238,,2,0,126,46
h10_d05,LogisticRegressionL2,7,1726,125,0.180045871559633,0.07979016368548472,0.15559446618964837,0.16395556131768696,0.8023250859600487,0.008,0.0,2.646779070837535,,1,16,125,42
h10_d05,LogisticRegressionL2,7,1726,125,0.180045871559633,0.07979016368548472,0.15559446618964837,0.16395556131768696,0.8023250859600487,0.008,0.0,2.646779070837535,,1,16,125,43
h10_d05,LogisticRegressionL2,7,1726,125,0.180045871559633,0.07979016368548472,0.15559446618964837,0.16395556131768696,0.8023250859600487,0.008,0.0,2.646779070837535,,1,16,125,44
h10_d05,LogisticRegressionL2,7,1726,125,0.180045871559633,0.07979016368548472,0.15559446618964837,0.16395556131768696,0.8023250859600487,0.008,0.0,2.646779070837535,,1,16,125,45
h10_d05,LogisticRegressionL2,7,1726,125,0.180045871559633,0.07979016368548472,0.15559446618964837,0.16395556131768696,0.8023250859600487,0.008,0.0,2.646779070837535,,1,16,125,46
h10_d05,LightGbmTuned,7,1726,125,0.37643348623853207,0.10237538709388024,0.197430618353059,0.20615947724082828,0.7417450982671447,0.024,0.0,0.6464843523657713,,3,16,125,42
h10_d05,LightGbmTuned,7,1726,125,0.37643348623853207,0.10237538709388024,0.197430618353059,0.20615947724082828,0.7417450982671447,0.024,0.0,0.6464843523657713,,3,16,125,43
h10_d05,LightGbmTuned,7,1726,125,0.37643348623853207,0.10237538709388024,0.197430618353059,0.20615947724082828,0.7417450982671447,0.024,0.0,0.6464843523657713,,3,16,125,44
h10_d05,LightGbmTuned,7,1726,125,0.37643348623853207,0.10237538709388024,0.197430618353059,0.20615947724082828,0.7417450982671447,0.024,0.0,0.6464843523657713,,3,16,125,45
h10_d05,LightGbmTuned,7,1726,125,0.37643348623853207,0.10237538709388024,0.197430618353059,0.20615947724082828,0.7417450982671447,0.024,0.0,0.6464843523657713,,3,16,125,46
h10_d05,LogisticRegressionL2,8,1851,125,0.5338733431516937,0.27579927149066547,0.28170855831814084,0.29097908371943426,0.8319647903937591,0.088,0.18181818181818182,0.7983666763312678,0.8942868002830718,11,28,125,42
h10_d05,LogisticRegressionL2,8,1851,125,0.5338733431516937,0.27579927149066547,0.28170855831814084,0.29097908371943426,0.8319647903937591,0.088,0.18181818181818182,0.7983666763312678,0.8942868002830718,11,28,125,43
h10_d05,LogisticRegressionL2,8,1851,125,0.5338733431516937,0.27579927149066547,0.28170855831814084,0.29097908371943426,0.8319647903937591,0.088,0.18181818181818182,0.7983666763312678,0.8942868002830718,11,28,125,44
h10_d05,LogisticRegressionL2,8,1851,125,0.5338733431516937,0.27579927149066547,0.28170855831814084,0.29097908371943426,0.8319647903937591,0.088,0.18181818181818182,0.7983666763312678,0.8942868002830718,11,28,125,45
h10_d05,LogisticRegressionL2,8,1851,125,0.5338733431516937,0.27579927149066547,0.28170855831814084,0.29097908371943426,0.8319647903937591,0.088,0.18181818181818182,0.7983666763312678,0.8942868002830718,11,28,125,46
h10_d05,LightGbmTuned,8,1851,125,0.6019882179675995,0.25970115607889627,0.20170151901209238,0.11256683398581788,0.689795063202396,0.016,0.0,1.3712734271898526,,2,28,125,42
h10_d05,LightGbmTuned,8,1851,125,0.6019882179675995,0.25970115607889627,0.20170151901209238,0.11256683398581788,0.689795063202396,0.016,0.0,1.3712734271898526,,2,28,125,43
h10_d05,LightGbmTuned,8,1851,125,0.6019882179675995,0.25970115607889627,0.20170151901209238,0.11256683398581788,0.689795063202396,0.016,0.0,1.3712734271898526,,2,28,125,44
h10_d05,LightGbmTuned,8,1851,125,0.6019882179675995,0.25970115607889627,0.20170151901209238,0.11256683398581788,0.689795063202396,0.016,0.0,1.3712734271898526,,2,28,125,45
h10_d05,LightGbmTuned,8,1851,125,0.6019882179675995,0.25970115607889627,0.20170151901209238,0.11256683398581788,0.689795063202396,0.016,0.0,1.3712734271898526,,2,28,125,46
h10_d05,LogisticRegressionL2,9,1976,125,,,0.23238965114255122,0.4160900281424514,0.8396714228104397,0.048,0.0,0.20881105347024786,,6,0,125,42
h10_d05,LogisticRegressionL2,9,1976,125,,,0.23238965114255122,0.4160900281424514,0.8396714228104397,0.048,0.0,0.20881105347024786,,6,0,125,43
h10_d05,LogisticRegressionL2,9,1976,125,,,0.23238965114255122,0.4160900281424514,0.8396714228104397,0.048,0.0,0.20881105347024786,,6,0,125,44
h10_d05,LogisticRegressionL2,9,1976,125,,,0.23238965114255122,0.4160900281424514,0.8396714228104397,0.048,0.0,0.20881105347024786,,6,0,125,45
h10_d05,LogisticRegressionL2,9,1976,125,,,0.23238965114255122,0.4160900281424514,0.8396714228104397,0.048,0.0,0.20881105347024786,,6,0,125,46
h10_d05,LightGbmTuned,9,1976,125,,,0.10080729149551473,0.23867899804014675,0.7701824036980007,0.064,0.0,0.3532045849702078,,8,0,125,42
h10_d05,LightGbmTuned,9,1976,125,,,0.10080729149551473,0.23867899804014675,0.7701824036980007,0.064,0.0,0.3532045849702078,,8,0,125,43
h10_d05,LightGbmTuned,9,1976,125,,,0.10080729149551473,0.23867899804014675,0.7701824036980007,0.064,0.0,0.3532045849702078,,8,0,125,44
h10_d05,LightGbmTuned,9,1976,125,,,0.10080729149551473,0.23867899804014675,0.7701824036980007,0.064,0.0,0.3532045849702078,,8,0,125,45
h10_d05,LightGbmTuned,9,1976,125,,,0.10080729149551473,0.23867899804014675,0.7701824036980007,0.064,0.0,0.3532045849702078,,8,0,125,46
h10_d05,LogisticRegressionL2,10,2101,127,,,0.018780561373358425,0.10931607887170233,0.8377969677170256,0.0,,,,0,0,3,42
h10_d05,LogisticRegressionL2,10,2101,127,,,0.018780561373358425,0.10931607887170233,0.8377969677170256,0.0,,,,0,0,3,43
h10_d05,LogisticRegressionL2,10,2101,127,,,0.018780561373358425,0.10931607887170233,0.8377969677170256,0.0,,,,0,0,3,44
h10_d05,LogisticRegressionL2,10,2101,127,,,0.018780561373358425,0.10931607887170233,0.8377969677170256,0.0,,,,0,0,3,45
h10_d05,LogisticRegressionL2,10,2101,127,,,0.018780561373358425,0.10931607887170233,0.8377969677170256,0.0,,,,0,0,3,46
h10_d05,LightGbmTuned,10,2101,127,,,0.0013600828481142434,0.03292521969554448,0.7143250840216957,0.0,,,,0,0,3,42
h10_d05,LightGbmTuned,10,2101,127,,,0.0013600828481142434,0.03292521969554448,0.7143250840216957,0.0,,,,0,0,3,43
h10_d05,LightGbmTuned,10,2101,127,,,0.0013600828481142434,0.03292521969554448,0.7143250840216957,0.0,,,,0,0,3,44
h10_d05,LightGbmTuned,10,2101,127,,,0.0013600828481142434,0.03292521969554448,0.7143250840216957,0.0,,,,0,0,3,45
h10_d05,LightGbmTuned,10,2101,127,,,0.0013600828481142434,0.03292521969554448,0.7143250840216957,0.0,,,,0,0,3,46
h10_d05,LogisticRegressionL2,11,2228,126,,,,,0.838328648371639,,,,,0,0,0,42
h10_d05,LogisticRegressionL2,11,2228,126,,,,,0.838328648371639,,,,,0,0,0,43
h10_d05,LogisticRegressionL2,11,2228,126,,,,,0.838328648371639,,,,,0,0,0,44
h10_d05,LogisticRegressionL2,11,2228,126,,,,,0.838328648371639,,,,,0,0,0,45
h10_d05,LogisticRegressionL2,11,2228,126,,,,,0.838328648371639,,,,,0,0,0,46
h10_d05,LightGbmTuned,11,2228,126,,,,,0.7110504220722635,,,,,0,0,0,42
h10_d05,LightGbmTuned,11,2228,126,,,,,0.7110504220722635,,,,,0,0,0,43
h10_d05,LightGbmTuned,11,2228,126,,,,,0.7110504220722635,,,,,0,0,0,44
h10_d05,LightGbmTuned,11,2228,126,,,,,0.7110504220722635,,,,,0,0,0,45
h10_d05,LightGbmTuned,11,2228,126,,,,,0.7110504220722635,,,,,0,0,0,46
h10_d05,LogisticRegressionL2,12,2354,127,,,,,0.838328648371639,,,,,0,0,0,42
h10_d05,LogisticRegressionL2,12,2354,127,,,,,0.838328648371639,,,,,0,0,0,43
h10_d05,LogisticRegressionL2,12,2354,127,,,,,0.838328648371639,,,,,0,0,0,44
h10_d05,LogisticRegressionL2,12,2354,127,,,,,0.838328648371639,,,,,0,0,0,45
h10_d05,LogisticRegressionL2,12,2354,127,,,,,0.838328648371639,,,,,0,0,0,46
h10_d05,LightGbmTuned,12,2354,127,,,,,0.7110504220722635,,,,,0,0,0,42
h10_d05,LightGbmTuned,12,2354,127,,,,,0.7110504220722635,,,,,0,0,0,43
h10_d05,LightGbmTuned,12,2354,127,,,,,0.7110504220722635,,,,,0,0,0,44
h10_d05,LightGbmTuned,12,2354,127,,,,,0.7110504220722635,,,,,0,0,0,45
h10_d05,LightGbmTuned,12,2354,127,,,,,0.7110504220722635,,,,,0,0,0,46
h10_d05,LogisticRegressionL2,13,2481,125,,,,,0.838328648371639,,,,,0,0,0,42
h10_d05,LogisticRegressionL2,13,2481,125,,,,,0.838328648371639,,,,,0,0,0,43
