stress_def,model,fold_id,n_train,n_test,auc,pr_auc,brier,ece,threshold,alarm_rate,alarm_precision,drawdown_lift,severity_lift,n_alarms,n_events,n_test_eff,seed
h10_d05,LogisticRegressionL2,1,526,69,,,0.4185263938876023,0.5355771845069578,0.8512078192100869,0.2753623188405797,0.0,0.6814353930721401,,19,0,69,42
h10_d05,LogisticRegressionL2,1,526,69,,,0.4185263938876023,0.5355771845069578,0.8512078192100869,0.2753623188405797,0.0,0.6814353930721401,,19,0,69,43
h10_d05,LogisticRegressionL2,1,526,69,,,0.4185263938876023,0.5355771845069578,0.8512078192100869,0.2753623188405797,0.0,0.6814353930721401,,19,0,69,44
h10_d05,LogisticRegressionL2,1,526,69,,,0.4185263938876023,0.5355771845069578,0.8512078192100869,0.2753623188405797,0.0,0.6814353930721401,,19,0,69,45
h10_d05,LogisticRegressionL2,1,526,69,,,0.4185263938876023,0.5355771845069578,0.8512078192100869,0.2753623188405797,0.0,0.6814353930721401,,19,0,69,46
h10_d05,LightGbmTuned,1,526,69,,,0.07291946643920263,0.20808914424185512,0.8096187519782417,0.014492753623188406,0.0,0.36565435771671806,,1,0,69,42
h10_d05,LightGbmTuned,1,526,69,,,0.07291946643920263,0.20808914424185512,0.8096187519782417,0.014492753623188406,0.0,0.36565435771671806,,1,0,69,43
h10_d05,LightGbmTuned,1,526,69,,,0.07291946643920263,0.20808914424185512,0.8096187519782417,0.014492753623188406,0.0,0.36565435771671806,,1,0,69,44
h10_d05,LightGbmTuned,1,526,69,,,0.07291946643920263,0.20808914424185512,0.8096187519782417,0.014492753623188406,0.0,0.36565435771671806,,1,0,69,45
h10_d05,LightGbmTuned,1,526,69,,,0.07291946643920263,0.20808914424185512,0.8096187519782417,0.014492753623188406,0.0,0.36565435771671806,,1,0,69,46
h10_d05,LogisticRegressionL2,2,595,67,0.6469298245614035,0.39730427857125333,0.23496043667052627,0.21489492721772,0.7980046939506656,0.029850746268656716,0.0,0.1529807390836783,,2,19,67,42
h10_d05,LogisticRegressionL2,2,595,67,0.6469298245614035,0.39730427857125333,0.23496043667052627,0.21489492721772,0.7980046939506656,0.029850746268656716,0.0,0.1529807390836783,,2,19,67,43
h10_d05,LogisticRegressionL2,2,595,67,0.6469298245614035,0.39730427857125333,0.23496043667052627,0.21489492721772,0.7980046939506656,0.029850746268656716,0.0,0.1529807390836783,,2,19,67,44
